,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
99,6341,2022-08-11,Boston Red Sox,Baltimore Orioles,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5188764979564847,0.4811235020435153,-0.046340893347863066,0.0003542712742845011,False,False,0,0,0,0,0.0,0,927.6493694017898,0.0,28.0,35.0
100,685,2020-08-16,Philadelphia Phillies,New York Mets,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5854093946172323,0.4145906053827677,0.00034715395333184684,-0.03995484916268677,False,False,0,0,0,0,0.0,0,927.6493694017898,0.0,28.0,35.0
101,5440,2022-06-04,Toronto Blue Jays,Minnesota Twins,1,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5868754097852464,0.4131245902147536,-0.041377378318842806,-0.0018131691213459922,False,False,0,0,0,0,0.0,0,927.6493694017898,0.0,28.0,35.0
102,8857,2023-06-28,New York Mets,Milwaukee Brewers,0,-144.0,121.0,0.5901639344262295,0.4524886877828054,0.591962271520319,0.408037728479681,0.0017983370940894972,-0.04445095930312437,False,False,0,0,0,0,0.0,0,927.6493694017898,0.0,28.0,35.0
103,2033,2021-04-18,Colorado Rockies,New York Mets,0,150.0,-175.0,0.4,0.6363636363636364,0.4316207160496195,0.5683792839503805,0.03162071604961947,-0.06798435241325584,True,False,1,0,0,0,46.38246847008949,0,954.1536370989838,26.504267697193995,29.0,35.0
104,5488,2022-06-07,San Diego Padres,New York Mets,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.4691097713642461,0.5308902286357539,-0.0961076199401017,0.050120997866523076,False,True,1,0,0,0,46.38246847008949,0,989.8324589990527,35.67882190006884,30.0,35.0
105,4789,2022-04-19,Detroit Tigers,New York Yankees,0,180.0,-222.0,0.3571428571428571,0.6894409937888198,0.4373665714101847,0.5626334285898154,0.0802237142673276,-0.1268075651990045,True,False,1,0,0,0,49.49162294995264,0,1012.1259828503828,22.29352385133002,31.0,35.0
106,8219,2023-05-12,Miami Marlins,Cincinnati Reds,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5475583403691346,0.4524416596308653,-0.0442783943247429,0.001991209180414899,False,False,0,0,0,0,0.0,0,1012.1259828503828,0.0,31.0,35.0
107,8649,2023-06-12,Arizona Diamondbacks,Philadelphia Phillies,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5605911656251196,0.4394088343748804,0.02570744469488706,-0.07278628757633915,True,False,0,1,0,0,49.49162294995264,0,962.6343599004301,0.0,31.0,36.0
108,4904,2022-04-27,Toronto Blue Jays,Boston Red Sox,0,-139.0,115.0,0.5815899581589958,0.4651162790697674,0.6298936546801637,0.3701063453198364,0.04830369652116784,-0.095009933749931,True,False,1,0,0,0,49.49162294995264,0,1019.5497262928757,56.915366392445534,32.0,36.0
109,8577,2023-06-07,Cleveland Guardians,Boston Red Sox,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5280675123013078,0.4719324876986922,-0.03714987900304001,-0.008836743070538555,False,False,0,0,0,0,0.0,0,1019.5497262928757,0.0,32.0,36.0
110,6820,2022-09-16,Chicago Cubs,Colorado Rockies,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5840476623132838,0.4159523376867162,0.009579577206900725,-0.053531230388401185,False,False,0,0,0,0,0.0,0,1019.5497262928757,0.0,32.0,36.0
111,5857,2022-07-04,San Diego Padres,Seattle Mariners,0,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6018183026069738,0.3981816973930262,-0.0473045044105701,0.002924780396978799,False,False,0,0,0,0,0.0,0,1019.5497262928757,0.0,32.0,36.0
112,2313,2021-05-09,New York Yankees,Washington Nationals,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.6210698992045747,0.3789301007954253,-0.00014222200754654413,-0.03429303970044251,False,False,0,0,0,0,0.0,0,1019.5497262928757,0.0,32.0,36.0
113,4790,2022-04-19,Boston Red Sox,Toronto Blue Jays,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5048149355455188,0.4951850644544812,-0.06965314956086421,0.02570149637936381,False,True,1,0,0,0,50.977486314643784,0,1057.310827266686,37.76110097381021,33.0,36.0
114,6464,2022-08-20,Tampa Bay Rays,Kansas City Royals,1,-222.0,180.0,0.6894409937888198,0.3571428571428571,0.6413885490022357,0.3586114509977643,-0.0480524447865841,0.0014685938549072186,False,False,0,0,0,0,0.0,0,1057.310827266686,0.0,33.0,36.0
115,8142,2023-05-06,Chicago Cubs,Miami Marlins,1,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.6273117060267424,0.3726882939732576,-0.01554543683040055,-0.03053751247835529,False,False,0,0,0,0,0.0,0,1057.310827266686,0.0,33.0,36.0
116,658,2020-08-14,Miami Marlins,Atlanta Braves,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.4958294353475905,0.5041705646524095,-0.009121059701914458,-0.03711383901731524,False,False,0,0,0,0,0.0,0,1057.310827266686,0.0,33.0,36.0
117,3367,2021-07-27,Los Angeles Angels,Colorado Rockies,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.6124557912857305,0.3875442087142696,0.02739355062183002,-0.06700124583118489,True,False,1,0,0,0,52.8655413633343,0,1120.749476902687,63.43864963600116,34.0,36.0
118,5893,2022-07-07,Cincinnati Reds,Pittsburgh Pirates,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5923781904263933,0.4076218095736067,0.06856866661686944,-0.11618771423591712,True,False,0,1,0,0,52.8655413633343,0,1067.8839355393527,0.0,34.0,37.0
119,4136,2021-09-21,Oakland Athletics,Seattle Mariners,0,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.5777589291202798,0.4222410708797201,0.01828756348151328,-0.06319582232416338,True,False,1,0,0,0,52.8655413633343,0,1123.921409384487,56.037473845134365,35.0,37.0
120,5197,2022-05-17,Oakland Athletics,Minnesota Twins,1,103.0,-123.0,0.4926108374384236,0.5515695067264574,0.438757704154692,0.5612422958453079,-0.05385313328373159,0.0096727891188505,False,False,0,0,0,0,0.0,0,1123.921409384487,0.0,35.0,37.0
121,4048,2021-09-15,Philadelphia Phillies,Chicago Cubs,1,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.5701378331890475,0.4298621668109524,-0.09202432897311463,0.045246782195567825,False,True,1,0,0,0,56.19607046922436,0,1152.5928739096016,28.67146452511447,36.0,37.0
122,2510,2021-05-23,Texas Rangers,Houston Astros,1,148.0,-172.0,0.4032258064516129,0.6323529411764706,0.4288294871817406,0.5711705128182594,0.025603680730127698,-0.061182428358211194,True,False,0,1,0,0,56.19607046922436,0,1096.3968034403772,0.0,36.0,38.0
123,3143,2021-07-08,Arizona Diamondbacks,Colorado Rockies,0,-135.0,115.0,0.574468085106383,0.4651162790697674,0.4960433305995192,0.5039566694004808,-0.07842475450686381,0.038840390330713404,False,True,0,1,0,0,56.19607046922436,0,1040.2007329711528,0.0,36.0,39.0
124,5169,2022-05-16,Baltimore Orioles,New York Yankees,0,175.0,-213.0,0.3636363636363636,0.6805111821086262,0.418426863132545,0.581573136867455,0.05479049949618142,-0.09893804524117111,True,False,1,0,0,0,56.19607046922436,0,1066.5838646468449,26.383131675692187,37.0,39.0
125,6952,2022-09-25,Tampa Bay Rays,Toronto Blue Jays,0,-142.0,119.0,0.5867768595041323,0.45662100456621,0.59482177559349,0.4051782244065099,0.008044916089357756,-0.05144278015970011,False,False,0,0,0,0,0.0,0,1066.5838646468449,0.0,37.0,39.0
126,3960,2021-09-08,Chicago Cubs,Cincinnati Reds,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.4713148824635425,0.5286851175364575,0.006198603393775093,-0.0457829675699255,False,False,0,0,0,0,0.0,0,1066.5838646468449,0.0,37.0,39.0
127,6994,2022-09-28,Houston Astros,Arizona Diamondbacks,0,-190.0,156.0,0.6551724137931034,0.390625,0.6447881497234014,0.3552118502765987,-0.010384264069702054,-0.035413149723401316,False,False,0,0,0,0,0.0,0,1066.5838646468449,0.0,37.0,39.0
128,1023,2020-09-07,Oakland Athletics,Houston Astros,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5822009095243877,0.4177990904756122,-0.016192664772801013,-0.016983518220039906,False,False,0,0,0,0,0.0,0,1066.5838646468449,0.0,37.0,39.0
129,6213,2022-08-02,Cleveland Guardians,Arizona Diamondbacks,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.6198957440824283,0.3801042559175717,0.04542765897604528,-0.08937931215754569,True,False,1,0,0,0,53.32919323234225,0,1126.8458529993916,60.26198835254674,38.0,39.0
130,5378,2022-05-31,Detroit Tigers,Minnesota Twins,0,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.4352201636721196,0.5647798363278804,0.0078697363216923,-0.05207840122001228,False,False,0,0,0,0,0.0,0,1126.8458529993916,0.0,38.0,39.0
131,1126,2020-09-15,Cincinnati Reds,Pittsburgh Pirates,1,-143.0,122.0,0.588477366255144,0.4504504504504504,0.6406131732832192,0.3593868267167808,0.05213580702807519,-0.09106362373366961,True,False,0,1,0,0,56.34229264996958,0,1070.503560349422,0.0,38.0,40.0
132,5190,2022-05-17,Baltimore Orioles,New York Yankees,0,180.0,-222.0,0.3571428571428571,0.6894409937888198,0.4180504733953096,0.5819495266046903,0.0609076162524525,-0.1074914671841295,True,False,1,0,0,0,56.34229264996958,0,1095.882971453012,25.379411103589902,39.0,40.0
133,1234,2020-09-22,Cincinnati Reds,Milwaukee Brewers,0,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.565302495080337,0.4346975049196629,-0.03787210809426611,0.0036630221610423064,False,False,0,0,0,0,0.0,0,1095.882971453012,0.0,39.0,40.0
134,5226,2022-05-20,Toronto Blue Jays,Cincinnati Reds,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6368586833974412,0.3631413166025588,-0.012264123620102652,-0.03211560039348865,False,False,0,0,0,0,0.0,0,1095.882971453012,0.0,39.0,40.0
135,7013,2022-09-30,Cleveland Guardians,Kansas City Royals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.6358880779721303,0.3641119220278697,0.07067068666778253,-0.1166573087413611,True,False,0,1,0,0,54.794148572650606,0,1041.0888228803615,0.0,39.0,41.0
136,5576,2022-06-14,New York Yankees,Tampa Bay Rays,1,-222.0,180.0,0.6894409937888198,0.3571428571428571,0.6268103641298398,0.3731896358701602,-0.06263062965898003,0.01604677872730309,False,True,1,0,0,0,54.794148572650606,0,1065.770871786961,24.682048906599373,40.0,41.0
137,582,2020-08-08,San Diego Padres,Arizona Diamondbacks,0,-159.0,139.0,0.6138996138996139,0.4184100418410041,0.6233838293613096,0.3766161706386904,0.009484215461695755,-0.041793871202313704,False,False,0,0,0,0,0.0,0,1065.770871786961,0.0,40.0,41.0
138,7809,2023-04-11,Texas Rangers,Kansas City Royals,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.6446294002256141,0.3553705997743858,-0.09221270503754375,0.04767829208207808,False,True,1,0,0,0,54.794148572650606,0,1085.3402105629075,19.569338775946644,41.0,41.0
139,3056,2021-07-02,Cincinnati Reds,Chicago Cubs,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.570493817930299,0.429506182069701,-0.03580539466812627,0.0039742671760839565,False,False,0,0,0,0,0.0,0,1085.3402105629075,0.0,41.0,41.0
140,653,2020-08-14,Baltimore Orioles,Washington Nationals,0,150.0,-175.0,0.4,0.6363636363636364,0.5513854098085849,0.4486145901914152,0.15138540980858484,-0.18774904617222116,True,False,1,0,0,0,54.26701052814538,0,1116.349930864705,31.00972030179736,42.0,41.0
141,6000,2022-07-14,Chicago Cubs,New York Mets,0,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.4205271095226871,0.5794728904773129,-0.04030238356487048,-0.005589350186587572,False,False,0,0,0,0,0.0,0,1116.349930864705,0.0,42.0,41.0
142,2047,2021-04-20,Seattle Mariners,Los Angeles Dodgers,0,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4224517923173395,0.5775482076826605,0.052081421946969186,-0.08911845898400617,True,False,1,0,0,0,54.26701052814538,0,1143.4834361287776,27.13350526407269,43.0,41.0
143,7752,2023-04-07,Colorado Rockies,Washington Nationals,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.6388084380627596,0.3611915619372404,0.08325288250720397,-0.1266133161115401,True,False,1,0,0,0,54.26701052814538,0,1200.4637971833304,56.980361054552645,44.0,41.0
144,997,2020-09-05,Seattle Mariners,Texas Rangers,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.6030207524859722,0.3969792475140278,0.03780336118162442,-0.07921122867644831,True,False,0,1,0,0,54.26701052814538,0,1146.196786655185,0.0,44.0,42.0
145,7994,2023-04-25,Cincinnati Reds,Texas Rangers,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4239699346821116,0.5760300653178884,-0.010812674013540524,-0.03181307193701355,False,False,0,0,0,0,0.0,0,1146.196786655185,0.0,44.0,42.0
146,4846,2022-04-23,Chicago Cubs,Pittsburgh Pirates,1,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.5189804457616972,0.4810195542383028,-0.12259661517020237,0.0777937477866899,False,True,1,0,0,0,57.30983933275925,0,1178.2134566734862,32.016670018301255,45.0,42.0
147,8313,2023-05-19,Cincinnati Reds,New York Yankees,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.4209259782746395,0.5790740217253605,0.005988218938539902,-0.05055560790426916,False,False,0,0,0,0,0.0,0,1178.2134566734862,0.0,45.0,42.0
148,8477,2023-05-30,Oakland Athletics,Atlanta Braves,1,225.0,-280.0,0.3076923076923077,0.7368421052631579,0.418006870852961,0.581993129147039,0.1103145631606533,-0.1548489761161188,True,False,0,1,0,0,57.30983933275925,0,1120.903617340727,0.0,45.0,43.0
149,7883,2023-04-17,Miami Marlins,San Francisco Giants,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.571531799750081,0.428468200249919,0.01597624419452537,-0.05933667779886148,True,False,0,1,0,0,57.30983933275925,0,1063.5937780079676,0.0,45.0,44.0
150,8466,2023-05-30,Detroit Tigers,Texas Rangers,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4263397471190553,0.5736602528809447,-0.04314382095606206,-0.000807832225438343,False,False,0,0,0,0,0.0,0,1063.5937780079676,0.0,45.0,44.0
151,694,2020-08-16,Colorado Rockies,Texas Rangers,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5484857888636139,0.4515142111363861,-0.04990778543357488,0.016731602440734017,False,True,1,0,0,0,53.17968890039838,0,1099.284844384074,35.6910663761063,46.0,44.0
152,8138,2023-05-05,San Diego Padres,Los Angeles Dodgers,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4352845735820703,0.5647154264179297,-0.07691054836914923,0.029831705487697202,False,True,1,0,0,0,53.17968890039838,0,1149.932167146358,50.64732276228417,47.0,44.0
153,4833,2022-04-22,Chicago Cubs,Pittsburgh Pirates,0,-172.0,142.0,0.6323529411764706,0.4132231404958678,0.5503805451669048,0.4496194548330952,-0.08197239600956574,0.0363963143372274,False,True,0,1,0,0,53.17968890039838,0,1096.7524782459598,0.0,47.0,45.0
154,5492,2022-06-08,Cincinnati Reds,Arizona Diamondbacks,0,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.6115324335356254,0.3884675664643746,0.07024802986590062,-0.11648292858513037,True,False,1,0,0,0,53.17968890039838,0,1148.889428148311,52.136949902351354,48.0,45.0
155,8035,2023-04-28,New York Mets,Atlanta Braves,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.465268287629284,0.5347317123707159,0.014817837178833615,-0.057105022323161614,True,False,1,0,0,0,57.444471407415556,0,1188.5063049810115,39.616876832700385,49.0,45.0
156,3222,2021-07-17,Pittsburgh Pirates,New York Mets,1,150.0,-175.0,0.4,0.6363636363636364,0.4321496643462851,0.5678503356537149,0.03214966434628508,-0.06851330070992145,True,False,0,1,0,0,57.444471407415556,0,1131.061833573596,0.0,49.0,46.0
157,7766,2023-04-08,Atlanta Braves,San Diego Padres,0,-164.0,138.0,0.6212121212121212,0.4201680672268907,0.6223613169653783,0.3776386830346216,0.001149195753257115,-0.04252938419226909,False,False,0,0,0,0,0.0,0,1131.061833573596,0.0,49.0,46.0
158,5101,2022-05-11,Arizona Diamondbacks,Miami Marlins,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5838829221179357,0.4161170778820643,0.04899920118770318,-0.09607804406915521,True,False,1,0,0,0,57.444471407415556,0,1185.7708539616108,54.709020388014814,50.0,46.0
159,8859,2023-06-28,Texas Rangers,Detroit Tigers,1,-225.0,185.0,0.6923076923076923,0.3508771929824561,0.6406219180267165,0.3593780819732834,-0.05168577428097576,0.008500888990827293,False,False,0,0,0,0,0.0,0,1185.7708539616108,0.0,50.0,46.0
160,1049,2020-09-09,Texas Rangers,Los Angeles Angels,1,108.0,-128.0,0.4807692307692308,0.5614035087719298,0.4954767570671381,0.5045232429328619,0.014707526297907336,-0.05688026583906791,True,False,0,1,0,0,59.28854269808054,0,1126.4823112635302,0.0,50.0,47.0
161,6841,2022-09-17,Washington Nationals,Miami Marlins,1,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.4802163944599456,0.5197836055400544,-0.0005528363092852095,-0.045433785764293355,False,False,0,0,0,0,0.0,0,1126.4823112635302,0.0,50.0,47.0
162,2753,2021-06-10,Boston Red Sox,Houston Astros,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.447609116625383,0.552390883374617,-0.05734137842412196,0.011106479704892203,False,True,1,0,0,0,59.28854269808054,0,1184.6083335165504,58.12602225302013,51.0,47.0
163,1186,2020-09-18,Seattle Mariners,San Diego Padres,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4232268747148415,0.5767731252851585,0.031070011969743516,-0.06480393564674114,True,False,1,0,0,0,59.28854269808054,0,1217.7304244093327,33.122090892782424,52.0,47.0
164,2911,2021-06-21,San Diego Padres,Los Angeles Dodgers,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4813496723037819,0.518650327696218,-0.07420588325177369,0.030845449647437517,False,True,1,0,0,0,59.28854269808054,0,1265.1612585677972,47.430834158464435,53.0,47.0
165,4097,2021-09-19,Washington Nationals,Colorado Rockies,1,-114.0,-108.0,0.5327102803738317,0.5192307692307693,0.4520284121226341,0.5479715878773659,-0.08068186825119761,0.02874081864659661,False,True,1,0,0,0,63.25806292838986,0,1320.6507874523497,55.489528884552506,54.0,47.0
166,8052,2023-04-29,Oakland Athletics,Cincinnati Reds,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4203189144573213,0.5796810855426787,-0.014463694238330826,-0.02816205171222319,False,False,0,0,0,0,0.0,0,1320.6507874523497,0.0,54.0,47.0
167,2158,2021-04-27,Los Angeles Dodgers,Cincinnati Reds,0,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.642716116585064,0.357283883414936,-0.056983583114635694,0.023950550081602684,False,True,0,1,0,0,63.25806292838986,0,1257.39272452396,0.0,54.0,48.0
168,8545,2023-06-04,Arizona Diamondbacks,Atlanta Braves,0,-133.0,111.0,0.5708154506437768,0.4739336492890995,0.4706125564170895,0.5293874435829105,-0.10020289422668732,0.055453794293810976,False,True,0,1,0,0,63.25806292838986,0,1194.1346615955702,0.0,54.0,49.0
169,6065,2022-07-22,Milwaukee Brewers,Colorado Rockies,1,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.6360583471008119,0.3639416528991881,-0.09939138834892358,0.05624934520688041,False,True,1,0,0,0,63.25806292838986,0,1216.8893604906743,22.754698895104266,55.0,49.0
170,2133,2021-04-26,Detroit Tigers,Kansas City Royals,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4238836284231922,0.5761163715768077,-0.08831149352802731,0.04123265064657522,False,True,0,1,0,0,60.84446802453372,0,1156.0448924661407,0.0,55.0,50.0
171,4045,2021-09-15,Toronto Blue Jays,Tampa Bay Rays,1,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5223875430938556,0.4776124569061444,-0.10586524501023364,0.06267469757004479,False,True,1,0,0,0,60.84446802453372,0,1192.04753626764,36.00264380149925,56.0,50.0
172,7066,2022-10-03,Oakland Athletics,Los Angeles Angels,1,146.0,-178.0,0.4065040650406504,0.6402877697841727,0.4345614121824973,0.5654385878175027,0.028057347141846878,-0.07484918196667001,True,False,0,1,0,0,60.84446802453372,0,1131.2030682431064,0.0,56.0,51.0
173,606,2020-08-10,Milwaukee Brewers,Minnesota Twins,0,-106.0,-114.0,0.5145631067961165,0.5327102803738317,0.4524666724329592,0.5475333275670408,-0.062096434363157316,0.014823047193209038,False,True,0,1,0,0,60.84446802453372,0,1070.3586002185727,0.0,56.0,52.0
174,2910,2021-06-21,Arizona Diamondbacks,Milwaukee Brewers,1,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4260580938328483,0.5739419061671518,-0.05013238235762779,0.008724514862804011,False,False,0,0,0,0,0.0,0,1070.3586002185727,0.0,56.0,52.0
