,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
97,3801,2021-08-28,Detroit Tigers,Toronto Blue Jays,0,179.0,-196.0,0.3584229390681003,0.6621621621621622,0.168292449005627,0.831707550994373,-0.1901304900624733,0.16954538883221082,False,True,1,0,0,0,80.40929152642462,0,1639.9603528076718,41.02514873797175,51.0,38.0
98,6583,2022-08-29,Miami Marlins,Los Angeles Dodgers,0,207.0,-227.0,0.3257328990228013,0.6941896024464832,0.0814485690718542,0.9185514309281456,-0.24428432995094707,0.22436182848166242,False,True,1,0,0,0,80.40929152642462,0,1675.3829481937619,35.422595386090144,52.0,38.0
99,8630,2023-06-11,Baltimore Orioles,Kansas City Royals,1,-174.0,160.0,0.635036496350365,0.3846153846153846,0.8770231879741457,0.1229768120258545,0.24198669162378073,-0.26163857258953005,True,False,1,0,0,0,80.40929152642462,0,1721.5951847032013,46.212236509439435,53.0,38.0
100,4960,2022-05-01,Milwaukee Brewers,Chicago Cubs,0,-200.0,182.0,0.6666666666666666,0.3546099290780142,0.8539721031840856,0.1460278968159145,0.18730543651741893,-0.2085820322620997,True,False,0,1,0,0,86.07975923516007,0,1635.5154254680413,0.0,53.0,39.0
101,8331,2023-05-20,Texas Rangers,Colorado Rockies,1,-183.0,168.0,0.6466431095406361,0.373134328358209,0.8714701189488203,0.1285298810511797,0.22482700940818423,-0.24460444730702927,True,False,1,0,0,0,86.07975923516007,0,1682.5535452686752,47.03811980063392,54.0,39.0
102,8304,2023-05-17,Houston Astros,Chicago Cubs,1,-150.0,139.0,0.6,0.4184100418410041,0.6962377919012762,0.3037622080987237,0.09623779190127624,-0.11464783374228044,True,False,1,0,0,0,86.07975923516007,0,1739.9400514254485,57.38650615677338,55.0,39.0
103,4873,2022-04-25,Milwaukee Brewers,San Francisco Giants,0,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.5356133647781921,0.4643866352218079,-0.10977670614379376,0.08844678559774782,False,True,1,0,0,0,86.07975923516007,0,1882.8324517558142,142.89240033036572,56.0,39.0
104,8528,2023-06-03,Minnesota Twins,Cleveland Guardians,0,-131.0,121.0,0.5670995670995671,0.4524886877828054,0.6971277523556617,0.3028722476443382,0.1300281852560946,-0.1496164401384672,True,False,0,1,0,0,86.07975923516007,0,1796.7526925206541,0.0,56.0,40.0
105,6266,2022-08-06,New York Mets,Atlanta Braves,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5488825150537952,0.4511174849462048,-0.016334876250552632,-0.0034279695992496806,False,False,0,0,0,0,0.0,0,1796.7526925206541,0.0,56.0,40.0
106,3817,2021-08-29,Detroit Tigers,Toronto Blue Jays,0,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.2188761771384087,0.7811238228615913,-0.18598212245673298,0.16722420896197743,False,True,1,0,0,0,89.83763462603271,0,1853.254349518159,56.501656997504845,57.0,40.0
107,8573,2023-06-07,Miami Marlins,Kansas City Royals,1,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.8423407055820269,0.157659294417973,0.20998776440555633,-0.22993760480683323,True,False,1,0,0,0,89.83763462603271,0,1905.485532440271,52.23118292211204,58.0,40.0
108,6550,2022-08-26,Oakland Athletics,New York Yankees,0,200.0,-217.0,0.3333333333333333,0.6845425867507886,0.0959363959681792,0.9040636040318208,-0.2373969373651541,0.21952101728103224,False,True,1,0,0,0,89.83763462603271,0,1946.885364065171,41.39983162489987,59.0,40.0
109,5969,2022-07-12,Texas Rangers,Oakland Athletics,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.8316962096374203,0.1683037903625797,0.2104840884252991,-0.2285216064628171,True,False,0,1,0,0,89.83763462603271,0,1857.0477294391383,0.0,59.0,41.0
110,5388,2022-05-31,Texas Rangers,Tampa Bay Rays,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5265678242503614,0.4734321757496385,-0.028987731305194164,0.008315896679871093,False,False,0,0,0,0,0.0,0,1857.0477294391383,0.0,59.0,41.0
111,693,2020-08-16,Chicago Cubs,Milwaukee Brewers,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6977357588496526,0.3022642411503475,0.12877024160827322,-0.15022444663245788,True,False,0,1,0,0,92.85238647195692,0,1764.1953429671814,0.0,59.0,42.0
112,4799,2022-04-19,Los Angeles Dodgers,Atlanta Braves,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.8473211090007671,0.1526788909992328,0.24414650582616393,-0.26573115084177135,True,False,0,1,0,0,92.85238647195692,0,1671.3429564952246,0.0,59.0,43.0
113,6755,2022-09-10,Seattle Mariners,Atlanta Braves,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.290800334956468,0.709199665043532,-0.1679152613738072,0.14779615627160225,False,True,0,1,0,0,92.85238647195692,0,1578.4905700232678,0.0,59.0,44.0
114,5246,2022-05-21,Baltimore Orioles,Tampa Bay Rays,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.2451123186528838,0.7548876813471161,-0.18041959624073323,0.1630509466532386,False,True,1,0,0,0,92.85238647195692,0,1642.5266986246174,64.0361286013496,60.0,44.0
115,2926,2021-06-22,Seattle Mariners,Colorado Rockies,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.7432690418725314,0.2567309581274684,0.1264108043246387,-0.1464948483241445,True,False,1,0,0,0,82.12633493123087,0,1693.5368445446366,51.01014592001917,61.0,44.0
116,3044,2021-07-01,Pittsburgh Pirates,Milwaukee Brewers,0,212.0,-233.0,0.3205128205128205,0.6996996996996997,0.1128532615044688,0.8871467384955312,-0.2076595590083517,0.18744703879583147,False,True,1,0,0,0,82.12633493123087,0,1728.784198592375,35.247354047738575,62.0,44.0
117,8467,2023-05-30,Miami Marlins,San Diego Padres,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5534919592956735,0.4465080407043265,-0.002063596259882061,-0.0186082383654409,False,False,0,0,0,0,0.0,0,1728.784198592375,0.0,62.0,44.0
118,5329,2022-05-27,Seattle Mariners,Houston Astros,1,178.0,-196.0,0.3597122302158273,0.6621621621621622,0.1270602267307748,0.8729397732692251,-0.23265200348505252,0.21077761110706295,False,True,0,1,0,0,82.12633493123087,0,1646.6578636611443,0.0,62.0,45.0
119,5494,2022-06-08,Miami Marlins,Washington Nationals,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.9088588950490716,0.0911411049509282,0.21466929260258838,-0.2378062634701244,True,False,1,0,0,0,82.12633493123087,0,1682.8368658334928,36.1790021723484,63.0,45.0
120,2896,2021-06-20,Chicago Cubs,Miami Marlins,1,-149.0,139.0,0.5983935742971888,0.4184100418410041,0.6839475178884299,0.3160524821115699,0.08555394359124113,-0.10235755972943422,True,False,1,0,0,0,84.14184329167465,0,1739.3079015997173,56.471035766224595,64.0,45.0
121,5731,2022-06-25,Cleveland Guardians,Boston Red Sox,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.6266544784999164,0.3733455215000836,0.02035526590149117,-0.04159223783601601,True,False,0,1,0,0,84.14184329167465,0,1655.1660583080427,0.0,64.0,46.0
122,834,2020-08-26,Washington Nationals,Philadelphia Phillies,0,-103.0,-106.0,0.5073891625615764,0.5145631067961165,0.5072095968307568,0.4927904031692433,-0.00017956573081956417,-0.021772703626873224,False,False,0,0,0,0,0.0,0,1655.1660583080427,0.0,64.0,46.0
123,8033,2023-04-28,Toronto Blue Jays,Seattle Mariners,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5732623911603625,0.4267376088396374,0.04496050436790966,-0.06831189611085758,True,False,1,0,0,0,84.14184329167465,0,1730.2927041041808,75.12664579613808,65.0,46.0
124,5869,2022-07-05,Boston Red Sox,Tampa Bay Rays,0,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5550107794900557,0.4449892205099442,0.011631784056265748,-0.03347967901158688,True,False,0,1,0,0,84.14184329167465,0,1646.1508608125062,0.0,65.0,47.0
125,6705,2022-09-07,New York Yankees,Minnesota Twins,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.8039504183380741,0.1960495816619259,0.1464161717627317,-0.1675867819744377,True,False,1,0,0,0,82.30754304062532,0,1689.0193728128318,42.86851200032569,66.0,47.0
126,6754,2022-09-10,San Diego Padres,Los Angeles Dodgers,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.1815394873394543,0.8184605126605456,-0.24581094001097298,0.2266237779666681,False,True,1,0,0,0,82.30754304062532,0,1745.78319559947,56.76382278663815,67.0,47.0
127,6224,2022-08-03,Atlanta Braves,Philadelphia Phillies,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.6078314405019158,0.392168559498084,0.038865923260536506,-0.05828189095236641,True,False,0,1,0,0,82.30754304062532,0,1663.4756525588446,0.0,67.0,48.0
128,6531,2022-08-25,Philadelphia Phillies,Cincinnati Reds,1,-303.0,270.0,0.7518610421836228,0.2702702702702703,0.9368722721556452,0.0631277278443547,0.18501122997202235,-0.20714254242591557,True,False,1,0,0,0,82.30754304062532,0,1690.6398581828132,27.16420562396875,68.0,48.0
129,5436,2022-06-03,Los Angeles Dodgers,New York Mets,1,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6341887416309194,0.3658112583690806,0.027889529032494198,-0.04741188212678715,True,False,1,0,0,0,82.30754304062532,0,1744.0863147026998,53.44645651988657,69.0,48.0
130,6007,2022-07-15,Toronto Blue Jays,Kansas City Royals,1,-333.0,296.0,0.76905311778291,0.2525252525252525,0.9406579773166016,0.0593420226833983,0.17160485953369164,-0.19318322984185418,True,False,1,0,0,0,87.204315735135,0,1770.273796905443,26.187482202743244,70.0,48.0
131,2831,2021-06-15,Los Angeles Dodgers,Philadelphia Phillies,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.7693900921808131,0.2306099078191869,0.1481779709686919,-0.16621548900620992,True,False,1,0,0,0,87.204315735135,0,1823.4471601585742,53.17336325313109,71.0,48.0
132,6262,2022-08-05,Arizona Diamondbacks,Colorado Rockies,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.6443573790355814,0.3556426209644185,0.08880182348002585,-0.10947365810534887,True,False,1,0,0,0,87.204315735135,0,1893.2106127466823,69.763452588108,72.0,48.0
133,4833,2022-04-22,Chicago Cubs,Pittsburgh Pirates,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.7552894694808359,0.2447105305191641,0.13407734826871465,-0.1521148663062327,True,False,0,1,0,0,87.204315735135,0,1806.0062970115473,0.0,72.0,49.0
134,8582,2023-06-07,Colorado Rockies,San Francisco Giants,0,180.0,-196.0,0.3571428571428571,0.6621621621621622,0.1608742484703398,0.8391257515296602,-0.1962686086725173,0.176963589367498,False,True,1,0,0,0,87.204315735135,0,1850.4982948355957,44.49199782404847,73.0,49.0
135,491,2020-08-02,Arizona Diamondbacks,Los Angeles Dodgers,0,168.0,-182.0,0.373134328358209,0.6453900709219859,0.0565553111078735,0.9434446888921256,-0.3165790172503355,0.29805461797013977,False,True,1,0,0,0,92.5249147417798,0,1901.336160078332,50.83786524273616,74.0,49.0
136,6665,2022-09-04,New York Mets,Washington Nationals,0,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.9515361072164882,0.0484638927835117,0.20534321381547294,-0.2308657161550357,True,False,0,1,0,0,92.5249147417798,0,1808.811245336552,0.0,74.0,50.0
137,8501,2023-06-01,Houston Astros,Los Angeles Angels,1,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.7862237356599256,0.2137762643400741,0.12986634734377445,-0.1498600992962895,True,False,1,0,0,0,92.5249147417798,0,1857.2536090757037,48.44236373915172,75.0,50.0
138,6821,2022-09-16,Washington Nationals,Miami Marlins,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.3856033257961621,0.6143966742038379,-0.09286557372536902,0.07101767877004794,False,True,0,1,0,0,92.5249147417798,0,1764.7286943339238,0.0,75.0,51.0
139,2871,2021-06-18,Seattle Mariners,Tampa Bay Rays,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.271791388509805,0.728208611490195,-0.21601348953897548,0.1933248905599625,False,True,0,1,0,0,92.5249147417798,0,1672.203779592144,0.0,75.0,52.0
140,5888,2022-07-06,Houston Astros,Kansas City Royals,0,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.9360862737592188,0.0639137262407811,0.21156836742313068,-0.2328221788037292,True,False,0,1,0,0,83.6101889796072,0,1588.5935906125367,0.0,75.0,53.0
141,5432,2022-06-03,Kansas City Royals,Houston Astros,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.1937082853647801,0.8062917146352198,-0.27577528271033724,0.2547222079087623,False,True,1,0,0,0,83.6101889796072,0,1656.5693540105913,67.97576339805464,76.0,53.0
142,6112,2022-07-25,Seattle Mariners,Texas Rangers,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.7046469690438004,0.2953530309561996,0.10147236586919728,-0.1213136357104671,True,False,1,0,0,0,83.6101889796072,0,1711.5760572866486,55.00670327605737,77.0,53.0
143,6308,2022-08-09,Detroit Tigers,Cleveland Guardians,0,168.0,-182.0,0.373134328358209,0.6453900709219859,0.1962760779456597,0.8037239220543402,-0.17685825041254927,0.15833385113235432,False,True,1,0,0,0,83.6101889796072,0,1757.515721561158,45.939664274509454,78.0,53.0
144,3367,2021-07-27,Los Angeles Angels,Colorado Rockies,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6352769329701761,0.3647230670298237,0.06631141572879673,-0.08776562075298167,True,False,0,1,0,0,83.6101889796072,0,1673.9055325815507,0.0,78.0,54.0
145,5783,2022-06-29,Arizona Diamondbacks,San Diego Padres,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.2439825223869752,0.7560174776130248,-0.2024460490415962,0.18520202696924803,False,True,1,0,0,0,83.69527662907754,0,1736.8343120019097,62.92877942035905,79.0,54.0
146,5298,2022-05-25,Washington Nationals,Los Angeles Dodgers,1,184.0,-200.0,0.352112676056338,0.6666666666666666,0.0664791545075647,0.9335208454924347,-0.2856335215487733,0.2668541788257681,False,True,0,1,0,0,83.69527662907754,0,1653.139035372832,0.0,79.0,55.0
147,6855,2022-09-18,Atlanta Braves,Philadelphia Phillies,1,-243.0,218.0,0.7084548104956269,0.3144654088050314,0.8434886013888003,0.1565113986111995,0.13503379089317347,-0.15795401019383187,True,False,1,0,0,0,83.69527662907754,0,1687.5815360432343,34.44250067040228,80.0,55.0
148,8277,2023-05-16,Detroit Tigers,Pittsburgh Pirates,1,-113.0,103.0,0.5305164319248826,0.4926108374384236,0.4134800060811809,0.586519993918819,-0.11703642584370172,0.09390915648039544,False,True,0,1,0,0,83.69527662907754,0,1603.8862594141567,0.0,80.0,56.0
149,1080,2020-09-11,Colorado Rockies,Los Angeles Angels,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5389479864804908,0.4610520135195091,-0.020523379158275734,-0.0019109494434538243,False,False,0,0,0,0,0.0,0,1603.8862594141567,0.0,80.0,56.0
150,5268,2022-05-23,Pittsburgh Pirates,Colorado Rockies,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.4647297723554065,0.5352702276445934,-0.08683973437105091,0.0679805080184252,False,True,0,1,0,0,80.19431297070784,0,1523.6919464434488,0.0,80.0,57.0
151,3786,2021-08-27,New York Mets,Washington Nationals,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.7931574547313022,0.2068425452686979,0.1440346477137583,-0.16352782510167238,True,False,0,1,0,0,80.19431297070784,0,1443.497633472741,0.0,80.0,58.0
152,8054,2023-04-29,Houston Astros,Philadelphia Phillies,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.6236915151051414,0.3763084848948585,0.07414196555559183,-0.09538962831268866,True,False,0,1,0,0,80.19431297070784,0,1363.303320502033,0.0,80.0,59.0
153,3651,2021-08-17,Cincinnati Reds,Chicago Cubs,0,-156.0,145.0,0.609375,0.4081632653061224,0.7528806264139148,0.2471193735860851,0.14350562641391484,-0.1610438917200373,True,False,0,1,0,0,80.19431297070784,0,1283.1090075313252,0.0,80.0,60.0
154,8231,2023-05-12,Oakland Athletics,Texas Rangers,1,157.0,-171.0,0.3891050583657587,0.6309963099630996,0.0259104610772185,0.9740895389227812,-0.3631945972885402,0.34309322895968153,False,True,0,1,0,0,80.19431297070784,0,1202.9146945606174,0.0,80.0,61.0
155,2691,2021-06-05,Philadelphia Phillies,Washington Nationals,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6191316474488473,0.3808683525511527,0.05391425614449952,-0.07367710199430177,True,False,1,0,0,0,60.145734728030874,0,1249.1806443514104,46.26594979079298,81.0,61.0
156,991,2020-09-05,New York Mets,Philadelphia Phillies,1,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.5992319606574625,0.4007680393425374,-0.007067251940962693,-0.014169719993562202,False,False,0,0,0,0,0.0,0,1249.1806443514104,0.0,81.0,61.0
157,6901,2022-09-21,Kansas City Royals,Minnesota Twins,1,131.0,-142.0,0.4329004329004329,0.5867768595041323,0.2660487787216812,0.7339512212783188,-0.1668516541787517,0.14717436177418652,False,True,0,1,0,0,60.145734728030874,0,1189.0349096233795,0.0,81.0,62.0
158,2092,2021-04-23,Tampa Bay Rays,Toronto Blue Jays,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6173340035860223,0.3826659964139777,0.014159400411419165,-0.035744045427026416,True,False,0,1,0,0,60.145734728030874,0,1128.8891748953486,0.0,81.0,63.0
159,3674,2021-08-18,Texas Rangers,Seattle Mariners,0,144.0,-156.0,0.4098360655737705,0.609375,0.2378286608720984,0.7621713391279017,-0.1720074047016721,0.1527963391279017,False,True,1,0,0,0,60.145734728030874,0,1167.4441330543427,38.554958158994154,82.0,63.0
160,1150,2020-09-16,Detroit Tigers,Kansas City Royals,0,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.335192277096304,0.664807722903696,-0.11729641068650137,0.09584220566231672,False,True,1,0,0,0,58.37220665271714,0,1211.6655017306437,44.22136867630086,83.0,63.0
161,2158,2021-04-27,Los Angeles Dodgers,Cincinnati Reds,0,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.8688815093213436,0.1311184906786563,0.16918180962164386,-0.18939432983416418,True,False,0,1,0,0,58.37220665271714,0,1153.2932950779266,0.0,83.0,64.0
162,8525,2023-06-03,New York Mets,Toronto Blue Jays,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.3767173767333661,0.6232826232666338,-0.1110875013154144,0.08839890233640124,False,True,1,0,0,0,58.37220665271714,0,1204.0517356455066,50.75844056758012,84.0,64.0
163,6181,2022-07-30,Los Angeles Angels,Texas Rangers,1,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5241337109517461,0.4758662890482537,-0.008576569422085623,-0.014329789383118796,False,False,0,0,0,0,0.0,0,1204.0517356455066,0.0,84.0,64.0
164,5937,2022-07-10,New York Mets,Miami Marlins,0,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.592294351942841,0.4077056480571592,0.051009948273116223,-0.07538613938245431,True,False,0,1,0,0,58.37220665271714,0,1145.6795289927895,0.0,84.0,65.0
165,7906,2023-04-18,Colorado Rockies,Pittsburgh Pirates,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.2036533849377038,0.7963466150622962,-0.2913961200127912,0.2680447282698434,False,True,1,0,0,0,57.28397644963948,0,1196.8259365371105,51.14640754432097,85.0,65.0
166,3525,2021-08-07,Los Angeles Dodgers,Los Angeles Angels,1,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.9176268948735664,0.0823731051264335,0.17143400147255117,-0.1969565038121139,True,False,1,0,0,0,57.28397644963948,0,1216.3102822682804,19.484345731169892,86.0,65.0
167,2704,2021-06-06,Toronto Blue Jays,Houston Astros,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.4728140764797671,0.527185923520233,-0.05989620389406464,0.036989845088860496,False,True,1,0,0,0,57.28397644963948,0,1275.8856177759055,59.57533550762506,87.0,65.0
168,3952,2021-09-08,Arizona Diamondbacks,Texas Rangers,0,-156.0,145.0,0.609375,0.4081632653061224,0.6900264720097862,0.3099735279902138,0.08065147200978617,-0.09818973731590858,True,False,0,1,0,0,57.28397644963948,0,1218.601641326266,0.0,87.0,66.0
169,4111,2021-09-19,New York Mets,Philadelphia Phillies,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5389155125898081,0.4610844874101917,-0.0023688910799166685,-0.01968474335903908,False,False,0,0,0,0,0.0,0,1218.601641326266,0.0,87.0,66.0
170,6460,2022-08-20,New York Yankees,Toronto Blue Jays,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.7568282584711261,0.2431717415288739,0.12046462210748976,-0.13997002092323338,True,False,0,1,0,0,60.930082066313304,0,1157.6715592599526,0.0,87.0,67.0
