,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
100,3365,2021-07-27,Minnesota Twins,Detroit Tigers,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6605985512771635,0.3394014487228364,-0.0015636108849986785,-0.019021490345263903,False,False,0,0,0,0,0.0,0,2343.74789892292,0.0,20.0,22.0
101,615,2020-08-11,Philadelphia Phillies,Baltimore Orioles,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,0,1,0,0,117.187394946146,0,2226.560503976774,0.0,20.0,23.0
102,6676,2022-09-05,New York Yankees,Minnesota Twins,1,-164.0,150.0,0.6212121212121212,0.4,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.012340570746064872,False,True,1,0,0,0,117.187394946146,0,2298.0162326024724,71.45572862569878,21.0,23.0
103,4817,2022-04-21,New York Mets,San Francisco Giants,1,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.022140328237707618,False,False,0,0,0,0,0.0,0,2298.0162326024724,0.0,21.0,23.0
104,5202,2022-05-18,Los Angeles Dodgers,Arizona Diamondbacks,1,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.7679841897233202,0.2320158102766798,0.03825445999359045,-0.061239321688129594,True,False,0,1,0,0,117.187394946146,0,2180.8288376563264,0.0,21.0,24.0
105,3718,2021-08-21,San Diego Padres,Philadelphia Phillies,1,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,2180.8288376563264,0.0,21.0,24.0
106,4951,2022-04-30,Colorado Rockies,Cincinnati Reds,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,2180.8288376563264,0.0,21.0,24.0
107,3170,2021-07-10,Texas Rangers,Oakland Athletics,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4070119387926685,0.5929880612073315,-0.0335166955685649,0.014928989477373644,False,True,0,1,0,0,109.04144188281633,0,2071.78739577351,0.0,21.0,25.0
108,2000,2021-04-16,Oakland Athletics,Detroit Tigers,1,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.02323551238030619,False,True,1,0,0,0,109.04144188281633,0,2136.30895901778,64.52156324427003,22.0,25.0
109,6750,2022-09-10,Minnesota Twins,Cleveland Guardians,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,2136.30895901778,0.0,22.0,25.0
110,6494,2022-08-22,Minnesota Twins,Texas Rangers,0,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.012711227333501607,False,False,0,0,0,0,0.0,0,2136.30895901778,0.0,22.0,25.0
111,8422,2023-05-26,Arizona Diamondbacks,Boston Red Sox,0,133.0,-144.0,0.4291845493562232,0.5901639344262295,0.4070119387926685,0.5929880612073315,-0.022172610563554684,0.0028241267811019988,False,False,0,0,0,0,0.0,0,2136.30895901778,0.0,22.0,25.0
112,7899,2023-04-18,Miami Marlins,San Francisco Giants,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4745253777605579,0.5254746222394421,-0.013279500288222557,-0.00940909869079043,False,False,0,0,0,0,0.0,0,2136.30895901778,0.0,22.0,25.0
113,6478,2022-08-21,Detroit Tigers,Los Angeles Angels,1,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.3106469002695418,0.6893530997304582,-0.03657532195268043,0.018300468151510874,False,True,1,0,0,0,106.81544795088901,0,2337.1220011654514,200.81304214767133,23.0,25.0
114,6033,2022-07-16,San Diego Padres,Arizona Diamondbacks,1,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.03355269195818611,False,True,1,0,0,0,106.81544795088901,0,2396.7954357748868,59.6734346094352,24.0,25.0
115,5373,2022-05-30,Boston Red Sox,Baltimore Orioles,0,-164.0,150.0,0.6212121212121212,0.4,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.012340570746064872,False,True,0,1,0,0,119.83977178874434,0,2276.9556639861426,0.0,24.0,26.0
116,5997,2022-07-14,Tampa Bay Rays,Boston Red Sox,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,2276.9556639861426,0.0,24.0,26.0
117,6379,2022-08-14,Kansas City Royals,Los Angeles Dodgers,1,230.0,-256.0,0.303030303030303,0.7191011235955056,0.2386363636363636,0.7613636363636364,-0.06439393939393939,0.042262512768130756,False,True,1,0,0,0,119.83977178874434,0,2552.5871391002547,275.631475114112,25.0,26.0
118,8811,2023-06-24,Los Angeles Dodgers,Houston Astros,1,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.587659429253935,0.4123405707460649,-0.04333688070916464,0.02323551238030619,False,True,1,0,0,0,119.83977178874434,0,2622.6688769884095,70.08173788815458,26.0,26.0
119,7042,2022-10-02,Washington Nationals,Philadelphia Phillies,0,208.0,-230.0,0.3246753246753247,0.696969696969697,0.2457118353344768,0.7542881646655232,-0.07896348934084788,0.05731846769582616,False,True,0,1,0,0,119.83977178874434,0,2502.8291051996653,0.0,26.0,27.0
120,1311,2020-09-27,New York Yankees,Miami Marlins,0,-169.0,155.0,0.6282527881040892,0.392156862745098,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.020183708000966916,False,True,0,1,0,0,125.14145525998327,0,2377.687649939682,0.0,26.0,28.0
121,2746,2021-06-09,Minnesota Twins,New York Yankees,0,160.0,-175.0,0.3846153846153846,0.6363636363636364,0.3964856230031949,0.6035143769968051,0.011870238387810317,-0.03284925936683125,True,False,1,0,0,0,125.14145525998327,0,2449.197052945387,71.50940300570473,27.0,28.0
122,6046,2022-07-17,San Diego Padres,Arizona Diamondbacks,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,2449.197052945387,0.0,27.0,28.0
123,8082,2023-05-01,Houston Astros,San Francisco Giants,1,-186.0,171.0,0.6503496503496503,0.3690036900369003,0.6295681063122924,0.3704318936877076,-0.02078154403735788,0.0014282036508073137,False,False,0,0,0,0,0.0,0,2449.197052945387,0.0,27.0,28.0
124,2924,2021-06-22,Arizona Diamondbacks,Milwaukee Brewers,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,2449.197052945387,0.0,27.0,28.0
125,5278,2022-05-23,San Diego Padres,Milwaukee Brewers,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,0,1,0,0,122.45985264726936,0,2326.737200298118,0.0,27.0,29.0
126,4881,2022-04-26,Cincinnati Reds,San Diego Padres,0,153.0,-167.0,0.3952569169960474,0.6254681647940075,0.3964856230031949,0.6035143769968051,0.0012287060071474731,-0.021953787797202362,False,False,0,0,0,0,0.0,0,2326.737200298118,0.0,27.0,29.0
127,6470,2022-08-20,Colorado Rockies,San Francisco Giants,1,155.0,-169.0,0.392156862745098,0.6282527881040892,0.3964856230031949,0.6035143769968051,0.00432876025809692,-0.02473841110728414,False,False,0,0,0,0,0.0,0,2326.737200298118,0.0,27.0,29.0
128,8167,2023-05-07,Arizona Diamondbacks,Washington Nationals,0,-157.0,145.0,0.6108949416342413,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.0232355123803063,0.004177305439942491,False,False,0,0,0,0,0.0,0,2326.737200298118,0.0,27.0,29.0
129,8032,2023-04-28,Miami Marlins,Chicago Cubs,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.4522471910112359,0.5477528089887641,-0.03318970219264761,0.010715771951727016,False,True,1,0,0,0,122.45985264726936,0,2456.544644104223,129.80744380610554,28.0,29.0
130,1051,2020-09-09,Chicago Cubs,Cincinnati Reds,0,-145.0,135.0,0.5918367346938775,0.425531914893617,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.013191344147552131,False,False,0,0,0,0,0.0,0,2456.544644104223,0.0,28.0,29.0
131,6195,2022-07-31,San Diego Padres,Minnesota Twins,1,-147.0,136.0,0.5951417004048583,0.423728813559322,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.011388242813257121,False,False,0,0,0,0,0.0,0,2456.544644104223,0.0,28.0,29.0
132,2910,2021-06-21,Arizona Diamondbacks,Milwaukee Brewers,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.4522471910112359,0.5477528089887641,-0.03318970219264761,0.010715771951727016,False,True,1,0,0,0,122.82723220521116,0,2586.741510241747,130.19686613752384,29.0,29.0
133,453,2020-07-31,Atlanta Braves,New York Mets,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,2586.741510241747,0.0,29.0,29.0
134,1202,2020-09-19,Los Angeles Angels,Texas Rangers,1,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.0008825697498028862,False,False,0,0,0,0,0.0,0,2586.741510241747,0.0,29.0,29.0
135,8427,2023-05-27,Minnesota Twins,Toronto Blue Jays,1,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,0,1,0,0,129.33707551208735,0,2457.40443472966,0.0,29.0,30.0
136,1198,2020-09-19,Baltimore Orioles,Tampa Bay Rays,0,163.0,-179.0,0.3802281368821292,0.6415770609318996,0.3964856230031949,0.6035143769968051,0.0162574861210657,-0.03806268393509449,True,False,1,0,0,0,129.33707551208735,0,2529.6597841777534,72.25534944809348,30.0,30.0
137,5946,2022-07-10,San Diego Padres,San Francisco Giants,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5415113871635611,0.4584886128364389,0.004474350126523974,-0.02694828036744462,False,False,0,0,0,0,0.0,0,2529.6597841777534,0.0,30.0,30.0
138,5562,2022-06-13,Washington Nationals,Atlanta Braves,0,139.0,-152.0,0.4184100418410041,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.010186541967271645,False,False,0,0,0,0,0.0,0,2529.6597841777534,0.0,30.0,30.0
139,5625,2022-06-17,Arizona Diamondbacks,Minnesota Twins,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.0277207262031543,0.010476704130806036,False,True,1,0,0,0,129.33707551208735,0,2690.037757812742,160.3779736349883,31.0,30.0
140,2890,2021-06-20,Baltimore Orioles,Toronto Blue Jays,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.3785714285714285,0.6214285714285714,0.012271062271062227,-0.032550667325753846,True,False,1,0,0,0,134.5018878906371,0,2761.202777860698,71.16502004795613,32.0,30.0
141,8458,2023-05-29,Chicago Cubs,Tampa Bay Rays,1,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.4296316904189252,0.5703683095810748,-0.03333127254403773,0.012846185687269474,False,True,1,0,0,0,134.5018878906371,0,2917.224967813837,156.02218995313905,33.0,30.0
142,3317,2021-07-23,Seattle Mariners,Oakland Athletics,1,100.0,-110.0,0.5,0.5238095238095238,0.4996574560401911,0.5003425439598089,-0.0003425439598089275,-0.02346697984971491,False,False,0,0,0,0,0.0,0,2917.224967813837,0.0,33.0,30.0
143,8403,2023-05-25,Washington Nationals,San Diego Padres,0,157.0,-171.0,0.3891050583657587,0.6309963099630996,0.3964856230031949,0.6035143769968051,0.007380564637436193,-0.02748193296629453,False,False,0,0,0,0,0.0,0,2917.224967813837,0.0,33.0,30.0
144,5613,2022-06-17,Washington Nationals,Philadelphia Phillies,0,193.0,-213.0,0.3412969283276451,0.6805111821086262,0.2457118353344768,0.7542881646655232,-0.09558509299316828,0.07377698255689702,False,True,0,1,0,0,134.5018878906371,0,2782.7230799231997,0.0,33.0,31.0
145,2297,2021-05-08,New York Yankees,Washington Nationals,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5415113871635611,0.4584886128364389,0.004474350126523974,-0.02694828036744462,False,False,0,0,0,0,0.0,0,2782.7230799231997,0.0,33.0,31.0
146,4806,2022-04-20,San Diego Padres,Cincinnati Reds,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,2782.7230799231997,0.0,33.0,31.0
147,7937,2023-04-21,Philadelphia Phillies,Colorado Rockies,1,-280.0,249.0,0.7368421052631579,0.2865329512893982,0.7922077922077921,0.2077922077922078,0.055365686944634285,-0.0787407434971904,True,False,0,1,0,0,139.13615399616,0,2643.58692592704,0.0,33.0,32.0
148,2095,2021-04-23,Houston Astros,Los Angeles Angels,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.587659429253935,0.4123405707460649,0.006069471094939161,-0.024340651961358706,False,False,0,0,0,0,0.0,0,2643.58692592704,0.0,33.0,32.0
149,4142,2021-09-22,New York Yankees,Texas Rangers,1,-263.0,235.0,0.7245179063360881,0.2985074626865671,0.7679841897233202,0.2320158102766798,0.04346628338723202,-0.06649165240988728,True,False,0,1,0,0,139.13615399616,0,2504.45077193088,0.0,33.0,33.0
150,4893,2022-04-26,Arizona Diamondbacks,Los Angeles Dodgers,1,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.3785714285714285,0.6214285714285714,0.017560598246518788,-0.03610567514677099,True,False,0,1,0,0,125.222538596544,0,2379.228233334336,0.0,33.0,34.0
151,5514,2022-06-09,Kansas City Royals,Baltimore Orioles,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,2379.228233334336,0.0,33.0,34.0
152,6939,2022-09-24,Miami Marlins,Washington Nationals,1,-215.0,196.0,0.6825396825396826,0.3378378378378378,0.7627549057329742,0.2372450942670257,0.08021522319329166,-0.10059274357081208,True,False,0,1,0,0,125.222538596544,0,2254.005694737792,0.0,33.0,35.0
153,1080,2020-09-11,Colorado Rockies,Los Angeles Angels,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5415113871635611,0.4584886128364389,-0.017959978475205474,-0.004474350126524029,False,False,0,0,0,0,0.0,0,2254.005694737792,0.0,33.0,35.0
154,8826,2023-06-25,Colorado Rockies,Los Angeles Angels,1,139.0,-151.0,0.4184100418410041,0.601593625498008,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.008605564290676493,False,False,0,0,0,0,0.0,0,2254.005694737792,0.0,33.0,35.0
155,6694,2022-09-06,Houston Astros,Texas Rangers,0,-256.0,230.0,0.7191011235955056,0.303030303030303,0.7627549057329742,0.2372450942670257,0.04365378213746862,-0.06578520876327729,True,False,1,0,0,0,112.70028473688961,0,2513.216349632638,259.2106548948461,34.0,35.0
156,5152,2022-05-15,Atlanta Braves,San Diego Padres,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.046464409706216014,True,False,1,0,0,0,112.70028473688961,0,2622.6341018043754,109.41775217173749,35.0,35.0
157,8588,2023-06-08,Milwaukee Brewers,Baltimore Orioles,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4745253777605579,0.5254746222394421,-0.013279500288222557,-0.00940909869079043,False,False,0,0,0,0,0.0,0,2622.6341018043754,0.0,35.0,35.0
158,6214,2022-08-02,Tampa Bay Rays,Toronto Blue Jays,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4070119387926685,0.5929880612073315,-0.027770669902983602,0.00792582054343105,False,False,0,0,0,0,0.0,0,2622.6341018043754,0.0,35.0,35.0
159,4919,2022-04-28,Toronto Blue Jays,Boston Red Sox,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,2622.6341018043754,0.0,35.0,35.0
160,7752,2023-04-07,Colorado Rockies,Washington Nationals,0,-117.0,107.0,0.5391705069124424,0.4830917874396135,0.5415113871635611,0.4584886128364389,0.002340880251118671,-0.024603174603174627,False,False,0,0,0,0,0.0,0,2622.6341018043754,0.0,35.0,35.0
161,5349,2022-05-28,Seattle Mariners,Houston Astros,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,2622.6341018043754,0.0,35.0,35.0
162,6312,2022-08-09,Houston Astros,Texas Rangers,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.026240184645678788,False,True,1,0,0,0,131.1317050902188,0,2698.8734652289213,76.23936342454581,36.0,35.0
163,6766,2022-09-11,Colorado Rockies,Arizona Diamondbacks,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.003786132341055626,-0.02387017634056121,False,False,0,0,0,0,0.0,0,2698.8734652289213,0.0,36.0,35.0
164,6739,2022-09-09,Seattle Mariners,Atlanta Braves,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.02052412718993707,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,2698.8734652289213,0.0,36.0,35.0
165,3975,2021-09-10,Baltimore Orioles,Toronto Blue Jays,1,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.2386363636363636,0.7613636363636364,-0.06624168514412421,0.042262512768130756,False,True,1,0,0,0,134.94367326144607,0,3006.5450402650185,307.671575036097,37.0,35.0
166,6172,2022-07-30,Cincinnati Reds,Baltimore Orioles,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
167,8077,2023-05-01,New York Mets,Atlanta Braves,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
168,5689,2022-06-22,Baltimore Orioles,Washington Nationals,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
169,6428,2022-08-17,Texas Rangers,Oakland Athletics,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.587659429253935,0.4123405707460649,-0.018639783344490235,0.0008179370012089127,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
170,5731,2022-06-25,Cleveland Guardians,Boston Red Sox,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.002597188590034716,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
171,8389,2023-05-24,Milwaukee Brewers,Houston Astros,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.4996574560401918,0.5003425439598082,-0.007731706521384607,-0.016565668600578287,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
172,8040,2023-04-28,Colorado Rockies,Arizona Diamondbacks,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
173,8565,2023-06-06,Atlanta Braves,New York Mets,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
174,8757,2023-06-20,Minnesota Twins,Boston Red Sox,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
175,6164,2022-07-29,Los Angeles Angels,Texas Rangers,0,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.04887916871326703,True,False,1,0,0,0,150.32725201325093,0,3151.0904748931443,144.5454346281259,38.0,35.0
176,6856,2022-09-18,Washington Nationals,Miami Marlins,0,162.0,-176.0,0.3816793893129771,0.6376811594202898,0.3964856230031949,0.6035143769968051,0.014806233690217774,-0.0341667824234847,True,False,1,0,0,0,150.32725201325093,0,3236.5036862643096,85.4132113711653,39.0,35.0
177,5925,2022-07-09,Kansas City Royals,Cleveland Guardians,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,3236.5036862643096,0.0,39.0,35.0
