,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
99,8103,2023-05-03,Houston Astros,San Francisco Giants,0,-162.0,149.0,0.6183206106870229,0.4016064257028112,0.6340245284452412,0.3659754715547588,0.015703917758218222,-0.035630954148052396,True,False,0,1,0,0,191.89475488126675,0,4442.917384317721,0.0,36.0,35.0
100,5113,2022-05-12,Detroit Tigers,Oakland Athletics,0,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4525188480006523,0.5474811519993477,-0.06671192123011699,0.042530656949842705,False,True,1,0,0,0,222.14586921588608,0,4660.707452176433,217.79006785871184,37.0,35.0
101,4706,2022-04-13,Pittsburgh Pirates,Chicago Cubs,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4164095332566767,0.5835904667433233,-0.0552885799508705,0.03404091719377367,False,True,0,1,0,0,222.14586921588608,0,4438.561582960548,0.0,37.0,36.0
102,7959,2023-04-22,Milwaukee Brewers,Boston Red Sox,1,-126.0,116.0,0.5575221238938053,0.4629629629629629,0.5911080227599055,0.4088919772400946,0.033585898866100194,-0.05407098572286834,True,False,1,0,0,0,222.14586921588608,0,4614.867828369981,176.3062454094334,38.0,36.0
103,6496,2022-08-22,Oakland Athletics,Miami Marlins,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.5365225584288036,0.4634774415711964,0.09009398700023219,-0.1073380090725804,True,False,0,1,0,0,222.14586921588608,0,4392.721959154095,0.0,38.0,37.0
104,8880,2023-06-30,Philadelphia Phillies,Washington Nationals,0,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.6365591474661567,0.3634408525338433,0.0028595137665230475,-0.022659533566542822,False,False,0,0,0,0,0.0,0,4392.721959154095,0.0,38.0,37.0
105,645,2020-08-13,Boston Red Sox,Tampa Bay Rays,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4179712647356522,0.5820287352643476,0.0013045980689855297,-0.021145867910255522,False,False,0,0,0,0,0.0,0,4392.721959154095,0.0,38.0,37.0
106,807,2020-08-24,Detroit Tigers,Chicago Cubs,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4270305740307931,0.5729694259692069,-0.01156591719727701,-0.005089645760750994,False,False,0,0,0,0,0.0,0,4392.721959154095,0.0,38.0,37.0
107,5866,2022-07-05,Philadelphia Phillies,Washington Nationals,1,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6374244765900678,0.3625755234099321,0.031125263991642615,-0.04894711033492388,True,False,1,0,0,0,219.63609795770478,0,4535.342801983774,142.62084282967842,39.0,37.0
108,4926,2022-04-29,Toronto Blue Jays,Houston Astros,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5672902017237332,0.4327097982762667,0.032406480793500725,-0.055095079772513766,True,False,0,1,0,0,219.63609795770478,0,4315.706704026069,0.0,39.0,38.0
109,6193,2022-07-31,Colorado Rockies,Los Angeles Dodgers,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4180290545369687,0.5819709454630313,0.03488729208486141,-0.054392690900605056,True,False,0,1,0,0,219.63609795770478,0,4096.070606068364,0.0,39.0,39.0
110,536,2020-08-05,Oakland Athletics,Texas Rangers,1,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.6383985441285278,0.3616014558714722,0.012930379334520348,-0.03209933153010264,True,False,1,0,0,0,204.80353030341823,0,4218.707450561429,122.6368444930648,40.0,39.0
111,7848,2023-04-14,San Diego Padres,Milwaukee Brewers,0,-155.0,143.0,0.6078431372549019,0.411522633744856,0.4517084412850692,0.5482915587149307,-0.1561346959698327,0.13676892497007476,False,True,1,0,0,0,204.80353030341823,0,4511.576498895317,292.86904833388803,41.0,39.0
112,751,2020-08-20,Seattle Mariners,Los Angeles Dodgers,0,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.4166947633677251,0.5833052366322748,0.1118167145872373,-0.13579588696323075,True,False,0,1,0,0,204.80353030341823,0,4306.7729685918985,0.0,41.0,40.0
113,4771,2022-04-17,San Diego Padres,Atlanta Braves,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5295483807299916,0.4704516192700084,-0.029922984908774986,0.009622126182450785,False,False,0,0,0,0,0.0,0,4306.7729685918985,0.0,41.0,40.0
114,3311,2021-07-23,Kansas City Royals,Detroit Tigers,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4950108258530342,0.5049891741469656,-0.04627357781669056,0.024219943377734865,False,True,0,1,0,0,204.80353030341823,0,4101.96943828848,0.0,41.0,41.0
115,5450,2022-06-04,Philadelphia Phillies,Los Angeles Angels,1,-185.0,169.0,0.6491228070175439,0.3717472118959107,0.6257571228082345,0.3742428771917655,-0.0233656842093094,0.002495665295854821,False,False,0,0,0,0,0.0,0,4101.96943828848,0.0,41.0,41.0
116,5669,2022-06-21,Miami Marlins,Colorado Rockies,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.508435135019379,0.4915648649806211,-0.043134371707078456,0.0220812969055037,False,True,0,1,0,0,205.098471914424,0,3896.870966374056,0.0,41.0,42.0
117,5116,2022-05-12,Minnesota Twins,Houston Astros,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4331555754861258,0.5668444245138742,-0.0234654290800842,0.0016270332095263962,False,False,0,0,0,0,0.0,0,3896.870966374056,0.0,41.0,42.0
118,2775,2021-06-12,Philadelphia Phillies,New York Yankees,1,107.0,-118.0,0.4830917874396135,0.5412844036697247,0.4923175720244997,0.5076824279755003,0.00922578458488621,-0.033601975694224406,False,False,0,0,0,0,0.0,0,3896.870966374056,0.0,41.0,42.0
119,6365,2022-08-13,New York Mets,Philadelphia Phillies,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.5877971171506926,0.4122028828493073,-0.061325689866851274,0.04183251247893699,False,True,0,1,0,0,205.098471914424,0,3691.772494459632,0.0,41.0,43.0
120,5707,2022-06-23,San Diego Padres,Philadelphia Phillies,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6204984749877178,0.3795015250122822,0.03543623432381737,-0.055281083683369925,True,False,0,1,0,0,184.58862472298162,0,3507.1838697366506,0.0,41.0,44.0
121,3225,2021-07-17,Cincinnati Reds,Milwaukee Brewers,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.451433107286449,0.548566892713551,-0.022500542002650503,0.0031123472590055545,False,False,0,0,0,0,0.0,0,3507.1838697366506,0.0,41.0,44.0
122,6247,2022-08-04,New York Mets,Atlanta Braves,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5229847966433154,0.4770152033566846,-0.011898924286917079,-0.010789674692095852,False,False,0,0,0,0,0.0,0,3507.1838697366506,0.0,41.0,44.0
123,6046,2022-07-17,San Diego Padres,Arizona Diamondbacks,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.6294956902384286,0.3705043097615714,0.031102115941239794,-0.049663757465319314,True,False,0,1,0,0,184.58862472298162,0,3322.5952450136692,0.0,41.0,45.0
124,6568,2022-08-28,Washington Nationals,Cincinnati Reds,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4417421780072664,0.5582578219927337,-0.02995593520028078,0.008708272443184062,False,False,0,0,0,0,0.0,0,3322.5952450136692,0.0,41.0,45.0
125,8683,2023-06-15,Oakland Athletics,Tampa Bay Rays,0,181.0,-197.0,0.3558718861209964,0.6632996632996633,0.416493468878387,0.583506531121613,0.0606215827573906,-0.07979313217805029,True,False,0,1,0,0,166.12976225068348,0,3156.4654827629856,0.0,41.0,46.0
126,2749,2021-06-10,Pittsburgh Pirates,Los Angeles Dodgers,0,200.0,-217.0,0.3333333333333333,0.6845425867507886,0.4173527222296449,0.5826472777703551,0.08401938889631161,-0.10189530898043353,True,False,0,1,0,0,166.12976225068348,0,2990.335720512302,0.0,41.0,47.0
127,3734,2021-08-23,Boston Red Sox,Texas Rangers,1,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.6283272839104592,0.3716727160895408,-0.11786560949055602,0.09234310715099336,False,True,0,1,0,0,166.12976225068348,0,2824.2059582616184,0.0,41.0,48.0
128,5865,2022-07-05,Baltimore Orioles,Texas Rangers,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5602360898163901,0.43976391018361,0.04567298302027356,-0.07004001138501742,True,False,1,0,0,0,166.12976225068348,0,2980.93214906415,156.7261908025316,42.0,48.0
129,1297,2020-09-26,Texas Rangers,Houston Astros,1,179.0,-196.0,0.3584229390681003,0.6621621621621622,0.4211733409188437,0.5788266590811563,0.06275040185074338,-0.0833355030810059,True,False,1,0,0,0,166.12976225068348,0,3278.3044234928734,297.3722744287234,43.0,48.0
130,5098,2022-05-11,New York Yankees,Toronto Blue Jays,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.587620453985427,0.412379546014573,0.006030495826431115,-0.024301676692850604,False,False,0,0,0,0,0.0,0,3278.3044234928734,0.0,43.0,48.0
131,8905,2023-07-01,Kansas City Royals,Los Angeles Dodgers,1,200.0,-220.0,0.3333333333333333,0.6875,0.4163967761101017,0.5836032238898983,0.08306344277676836,-0.10389677611010173,True,False,1,0,0,0,163.91522117464368,0,3606.1348658421607,327.83044234928735,44.0,48.0
132,2736,2021-06-09,San Diego Padres,Chicago Cubs,0,-204.0,187.0,0.6710526315789473,0.3484320557491289,0.5782252964131789,0.4217747035868211,-0.09282733516576847,0.07334264783769223,False,True,1,0,0,0,163.91522117464368,0,3912.6563294387443,306.5214635965837,45.0,48.0
133,6707,2022-09-07,Oakland Athletics,Atlanta Braves,0,241.0,-270.0,0.2932551319648094,0.7297297297297297,0.4175577116478228,0.5824422883521772,0.12430257968301339,-0.14728744137755256,True,False,0,1,0,0,163.91522117464368,0,3748.7411082641006,0.0,45.0,49.0
134,5666,2022-06-20,Los Angeles Angels,Kansas City Royals,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6329729255325256,0.3670270744674744,-0.01614988148501828,-0.003343295902895893,False,False,0,0,0,0,0.0,0,3748.7411082641006,0.0,45.0,49.0
135,5671,2022-06-21,Pittsburgh Pirates,Chicago Cubs,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.6321972700453956,0.3678027299546044,0.02902266687079247,-0.048863936712062295,True,False,1,0,0,0,187.43705541320503,0,3872.0549605096303,123.31385224552963,46.0,49.0
136,4769,2022-04-17,Los Angeles Dodgers,Cincinnati Reds,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6417321044551991,0.3582678955448008,0.0001550435232995362,-0.017671954079259256,False,False,0,0,0,0,0.0,0,3872.0549605096303,0.0,46.0,49.0
137,8852,2023-06-28,Seattle Mariners,Washington Nationals,0,-233.0,210.0,0.6996996996996997,0.3225806451612903,0.6346048333073284,0.3653951666926716,-0.06509486639237128,0.04281452153138127,False,True,1,0,0,0,187.43705541320503,0,4265.672776877361,393.6178163677306,47.0,49.0
138,7777,2023-04-09,Minnesota Twins,Houston Astros,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.5455574566564714,0.4544425433435285,0.03575353508784396,-0.06012056345258798,True,False,0,1,0,0,187.43705541320503,0,4078.2357214641556,0.0,47.0,50.0
139,8441,2023-05-28,Baltimore Orioles,Texas Rangers,1,-146.0,135.0,0.5934959349593496,0.425531914893617,0.4654674809095366,0.5345325190904633,-0.128028454049813,0.10900060419684626,False,True,0,1,0,0,187.43705541320503,0,3890.7986660509505,0.0,47.0,51.0
140,5613,2022-06-17,Washington Nationals,Philadelphia Phillies,0,193.0,-213.0,0.3412969283276451,0.6805111821086262,0.4171656189499613,0.5828343810500387,0.07586869062231621,-0.09767680105858745,True,False,0,1,0,0,194.53993330254752,0,3696.258732748403,0.0,47.0,52.0
141,828,2020-08-25,Arizona Diamondbacks,Colorado Rockies,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.5489098663696675,0.4510901336303324,0.056299028931243944,-0.07721175316212042,True,False,0,1,0,0,194.53993330254752,0,3501.7187994458554,0.0,47.0,53.0
142,3477,2021-08-04,Texas Rangers,Los Angeles Angels,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4370245390641813,0.5629754609358186,0.025501905319325335,-0.0433237516626066,True,False,0,1,0,0,194.53993330254752,0,3307.178866143308,0.0,47.0,54.0
143,2133,2021-04-26,Detroit Tigers,Kansas City Royals,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.4274862063041917,0.5725137936958083,-0.08231771526443571,0.05795068689969185,False,True,1,0,0,0,194.53993330254752,0,3490.7071051079756,183.52823896466748,48.0,54.0
144,8316,2023-05-19,Philadelphia Phillies,Chicago Cubs,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5628243368135171,0.437175663186483,0.017369791358971653,-0.03901481300399312,True,False,0,1,0,0,194.53993330254752,0,3296.167171805428,0.0,48.0,55.0
145,3193,2021-07-11,Los Angeles Dodgers,Arizona Diamondbacks,1,-222.0,202.0,0.6894409937888198,0.3311258278145695,0.6419449940343745,0.3580550059656254,-0.047495999754445295,0.026929178151055888,False,True,0,1,0,0,164.8083585902714,0,3131.3588132151567,0.0,48.0,56.0
146,5453,2022-06-05,New York Yankees,Detroit Tigers,1,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.6392032109014136,0.3607967890985864,-0.10698968249960161,0.08146718016003901,False,True,0,1,0,0,164.8083585902714,0,2966.5504546248853,0.0,48.0,57.0
147,8198,2023-05-10,New York Yankees,Oakland Athletics,1,-222.0,201.0,0.6894409937888198,0.3322259136212624,0.6419272698125573,0.3580727301874427,-0.04751372397626252,0.025846816566180264,False,True,0,1,0,0,164.8083585902714,0,2801.742096034614,0.0,48.0,58.0
148,4840,2022-04-22,Oakland Athletics,Texas Rangers,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.6359451007858519,0.3640548992141481,0.1664615327107345,-0.18751460751230936,True,False,0,1,0,0,164.8083585902714,0,2636.9337374443426,0.0,48.0,59.0
149,2716,2021-06-07,Boston Red Sox,Miami Marlins,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6201656293348716,0.3798343706651284,0.03168826307972761,-0.051200112093492234,True,False,1,0,0,0,164.8083585902714,0,2752.1843378571198,115.2506004127772,49.0,59.0
150,1021,2020-09-07,Toronto Blue Jays,New York Yankees,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5384099099429658,0.4615900900570342,-0.03964916178699207,0.021061455695800813,False,True,0,1,0,0,137.60921689285598,0,2614.575120964264,0.0,49.0,60.0
151,6218,2022-08-02,Texas Rangers,Baltimore Orioles,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5100640871682576,0.4899359128317423,-0.045491468387298006,0.024819633761974935,False,True,1,0,0,0,137.60921689285598,0,2772.8257203910484,158.25059942678436,50.0,60.0
152,7836,2023-04-14,Detroit Tigers,San Francisco Giants,1,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4184114601946114,0.5815885398053886,-0.00893896715581588,-0.010248194888488937,False,False,0,0,0,0,0.0,0,2772.8257203910484,0.0,50.0,60.0
153,7056,2022-10-03,Cleveland Guardians,Kansas City Royals,0,-170.0,157.0,0.6296296296296297,0.3891050583657587,0.6305976421357875,0.3694023578642125,0.0009680125061578559,-0.01970270050154621,False,False,0,0,0,0,0.0,0,2772.8257203910484,0.0,50.0,60.0
154,602,2020-08-10,Philadelphia Phillies,Atlanta Braves,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.4310432830832519,0.5689567169167481,-0.17213132009135124,0.15054667507574399,False,True,0,1,0,0,137.60921689285598,0,2635.2165034981927,0.0,50.0,61.0
155,6481,2022-08-21,Chicago Cubs,Milwaukee Brewers,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4541704546183453,0.5458295453816547,0.030441641059023306,-0.04931215502320352,True,False,0,1,0,0,131.76082517490963,0,2503.455678323283,0.0,50.0,62.0
156,6903,2022-09-21,Colorado Rockies,San Francisco Giants,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4253507352767407,0.5746492647232593,-0.029194719268713754,0.009431873418911496,False,False,0,0,0,0,0.0,0,2503.455678323283,0.0,50.0,62.0
157,5498,2022-06-08,Minnesota Twins,New York Yankees,1,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.4180877914912611,0.5819122085087389,0.03049089226645485,-0.050440732667731636,True,False,1,0,0,0,131.76082517490963,0,2711.63778209964,208.18210377635722,51.0,62.0
158,6186,2022-07-31,New York Yankees,Kansas City Royals,0,-256.0,228.0,0.7191011235955056,0.3048780487804878,0.6411578342272224,0.3588421657727775,-0.07794328936828321,0.0539641169922897,False,True,1,0,0,0,131.76082517490963,0,3012.052463498434,300.4146813987939,52.0,62.0
159,6739,2022-09-09,Seattle Mariners,Atlanta Braves,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4325045556920838,0.5674954443079162,-0.0625449492584112,0.039193557515463384,False,True,1,0,0,0,131.76082517490963,0,3129.6960574046034,117.64359390616931,53.0,62.0
160,6198,2022-08-01,Washington Nationals,New York Mets,0,221.0,-244.0,0.3115264797507788,0.7093023255813954,0.417181092969192,0.582818907030808,0.10565461321841318,-0.12648341855058742,True,False,0,1,0,0,156.48480287023017,0,2973.2112545343734,0.0,53.0,63.0
161,4751,2022-04-16,Pittsburgh Pirates,Washington Nationals,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5641923242843826,0.4358076757156174,0.03589043749192977,-0.059241829234877585,True,False,1,0,0,0,156.48480287023017,0,3112.9298285256505,139.71857399127694,54.0,63.0
162,7905,2023-04-18,Houston Astros,Toronto Blue Jays,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.6087816051392225,0.3912183948607775,0.08725050466075368,-0.1112691673282773,True,False,0,1,0,0,156.48480287023017,0,2956.44502565542,0.0,54.0,64.0
163,7975,2023-04-23,Los Angeles Angels,Kansas City Royals,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.6389859216512817,0.3610140783487183,-0.033145225889701924,0.013791856126496083,False,True,0,1,0,0,156.48480287023017,0,2799.96022278519,0.0,54.0,65.0
164,6694,2022-09-06,Houston Astros,Texas Rangers,0,-256.0,230.0,0.7191011235955056,0.303030303030303,0.639928696468764,0.3600713035312359,-0.07917242712674155,0.057041000500932915,False,True,1,0,0,0,156.48480287023017,0,3159.8752693867195,359.91504660152935,55.0,65.0
165,3804,2021-08-28,Baltimore Orioles,Tampa Bay Rays,0,174.0,-189.0,0.364963503649635,0.6539792387543253,0.4171664207276571,0.5828335792723429,0.052202917078022104,-0.07114565948198237,True,False,0,1,0,0,157.993763469336,0,3001.8815059173835,0.0,55.0,66.0
166,8787,2023-06-23,Detroit Tigers,Minnesota Twins,0,124.0,-134.0,0.4464285714285714,0.5726495726495726,0.4526568177582405,0.5473431822417596,0.006228246329669118,-0.025306390407813018,False,False,0,0,0,0,0.0,0,3001.8815059173835,0.0,55.0,66.0
167,5471,2022-06-06,Los Angeles Angels,Boston Red Sox,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4507646274157694,0.5492353725842306,-0.09468991803877602,0.0730448963937545,False,True,1,0,0,0,157.993763469336,0,3175.674645733653,173.7931398162696,56.0,66.0
168,5885,2022-07-06,Pittsburgh Pirates,New York Yankees,0,203.0,-222.0,0.33003300330033,0.6894409937888198,0.4192507839633019,0.580749216036698,0.08921778066297192,-0.1086917777521218,True,False,0,1,0,0,157.993763469336,0,3017.680882264317,0.0,56.0,67.0
169,2828,2021-06-15,Oakland Athletics,Los Angeles Angels,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.6237196376670107,0.3762803623329894,0.06424827202824412,-0.08668260062997352,True,False,1,0,0,0,157.993763469336,0,3142.0854204291486,124.4045381648315,57.0,67.0
170,1138,2020-09-15,San Diego Padres,Los Angeles Dodgers,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4485555708758361,0.5514444291241639,-0.008065433690373935,-0.013772962180183868,False,False,0,0,0,0,0.0,0,3142.0854204291486,0.0,57.0,67.0
171,777,2020-08-22,Oakland Athletics,Los Angeles Angels,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6406160526188359,0.3593839473811641,0.05555381195493547,-0.07539866131448802,True,False,0,1,0,0,157.10427102145744,0,2984.981149407691,0.0,57.0,68.0
172,6288,2022-08-07,Milwaukee Brewers,Cincinnati Reds,0,-270.0,240.0,0.7297297297297297,0.2941176470588235,0.6328206927930544,0.3671793072069455,-0.0969090369366753,0.07306166014812204,False,True,1,0,0,0,157.10427102145744,0,3362.031399859189,377.05025045149785,58.0,68.0
173,4930,2022-04-29,Texas Rangers,Atlanta Braves,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4246778310598182,0.5753221689401817,-0.010104777635833895,-0.009740071723718713,False,False,0,0,0,0,0.0,0,3362.031399859189,0.0,58.0,68.0
174,2347,2021-05-11,Los Angeles Dodgers,Seattle Mariners,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.6395655344131164,0.3604344655868836,-0.04497705233767224,0.023734128886546857,False,True,0,1,0,0,157.10427102145744,0,3204.9271288377317,0.0,58.0,69.0
