,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
101,3099,2021-07-05,Miami Marlins,Los Angeles Dodgers,1,145.0,-167.0,0.4081632653061224,0.6254681647940075,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.012525380024597244,False,False,0,0,0,0,0.0,0,1829.978494771255,0.0,5.0,13.0
102,8462,2023-05-29,Oakland Athletics,Atlanta Braves,1,205.0,-247.5,0.3278688524590163,0.7122302158273381,0.2628805620608899,0.7371194379391101,-0.06498829039812642,0.024889222111771914,False,True,1,0,0,0,91.49892473856276,0,2017.5512904853088,187.57279571405365,6.0,13.0
103,5286,2022-05-24,Minnesota Twins,Detroit Tigers,1,-250.0,215.0,0.7142857142857143,0.3174603174603174,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.0750392871444387,True,False,0,1,0,0,91.49892473856276,0,1926.052365746746,0.0,6.0,14.0
104,611,2020-08-10,Los Angeles Dodgers,San Diego Padres,0,-169.0,155.5,0.6282527881040892,0.3913894324853229,0.6007425482787574,0.3992574517212426,-0.02751023982533185,0.007868019235919732,False,False,0,0,0,0,0.0,0,1926.052365746746,0.0,6.0,14.0
105,2357,2021-05-12,Atlanta Braves,Toronto Blue Jays,0,-104.0,-112.0,0.5098039215686274,0.5283018867924528,0.5122503698224852,0.4877496301775147,0.002446448253857758,-0.04055225661493811,False,False,0,0,0,0,0.0,0,1926.052365746746,0.0,6.0,14.0
106,555,2020-08-07,Washington Nationals,Baltimore Orioles,0,-180.5,160.0,0.64349376114082,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.042751212862062626,0.014642067105858025,False,True,0,1,0,0,96.30261828733731,0,1829.7497474594088,0.0,6.0,15.0
107,2884,2021-06-19,Los Angeles Angels,Detroit Tigers,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6778846153846154,0.3221153846153846,0.0025599400599400912,-0.035027472527472514,False,False,0,0,0,0,0.0,0,1829.7497474594088,0.0,6.0,15.0
108,2494,2021-05-22,Cincinnati Reds,Milwaukee Brewers,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.02951705769153301,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1829.7497474594088,0.0,6.0,15.0
109,5730,2022-06-25,Milwaukee Brewers,Toronto Blue Jays,1,-160.0,140.0,0.6153846153846154,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02193373377252472,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1829.7497474594088,0.0,6.0,15.0
110,4947,2022-04-30,Texas Rangers,Atlanta Braves,1,-105.0,-108.5,0.5121951219512195,0.5203836930455635,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03263406286804882,False,False,0,0,0,0,0.0,0,1829.7497474594088,0.0,6.0,15.0
111,2738,2021-06-09,Pittsburgh Pirates,Los Angeles Dodgers,0,148.0,-169.0,0.4032258064516129,0.6282527881040892,0.3870572152305899,0.6129427847694102,-0.016168591221022988,-0.015310003334679023,False,False,0,0,0,0,0.0,0,1829.7497474594088,0.0,6.0,15.0
112,3067,2021-07-03,New York Yankees,New York Mets,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.5725206490539512,0.4274793509460489,-0.019316085639926373,0.0001289235956216106,False,False,0,0,0,0,0.0,0,1829.7497474594088,0.0,6.0,15.0
113,8659,2023-06-13,Houston Astros,Washington Nationals,1,-265.0,225.0,0.726027397260274,0.3076923076923077,0.7798774259448418,0.2201225740551582,0.053850028684567786,-0.08756973363714951,True,False,0,1,0,0,91.48748737297045,0,1738.2622600864383,0.0,6.0,16.0
114,580,2020-08-08,Milwaukee Brewers,Cincinnati Reds,0,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03155836490803304,False,False,0,0,0,0,0.0,0,1738.2622600864383,0.0,6.0,16.0
115,5637,2022-06-18,New York Mets,Miami Marlins,1,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.03719962624072215,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1738.2622600864383,0.0,6.0,16.0
116,2263,2021-05-05,New York Yankees,Houston Astros,1,-141.0,123.0,0.5850622406639004,0.4484304932735426,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.004199289841616716,False,False,0,0,0,0,0.0,0,1738.2622600864383,0.0,6.0,16.0
117,7095,2022-10-05,Cleveland Guardians,Kansas City Royals,1,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.03719962624072215,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1738.2622600864383,0.0,6.0,16.0
118,3021,2021-06-29,Oakland Athletics,Texas Rangers,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.014642067105858025,False,True,0,1,0,0,86.91311300432193,0,1651.3491470821164,0.0,6.0,17.0
119,6777,2022-09-12,New York Mets,Chicago Cubs,0,-294.0,245.0,0.7461928934010152,0.2898550724637681,0.7798774259448418,0.2201225740551582,0.03368453254382653,-0.06973249840860993,True,False,1,0,0,0,86.91311300432193,0,1864.286273942705,212.93712686058873,7.0,17.0
120,5037,2022-05-07,Chicago Cubs,Los Angeles Dodgers,0,195.0,-233.0,0.3389830508474576,0.6996996996996997,0.2974043715846994,0.7025956284153005,-0.04157867926275821,0.0028959287156008484,False,False,0,0,0,0,0.0,0,1864.286273942705,0.0,7.0,17.0
121,1246,2020-09-23,San Diego Padres,Los Angeles Angels,0,-183.5,161.5,0.6472663139329806,0.3824091778202677,0.6007425482787574,0.3992574517212426,-0.046523765654223226,0.01684827390097493,False,True,0,1,0,0,93.21431369713525,0,1771.0719602455697,0.0,7.0,18.0
122,5167,2022-05-16,Tampa Bay Rays,Detroit Tigers,0,-200.0,174.0,0.6666666666666666,0.364963503649635,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.012078888265019572,False,False,0,0,0,0,0.0,0,1771.0719602455697,0.0,7.0,18.0
123,3221,2021-07-17,Philadelphia Phillies,Miami Marlins,1,-115.0,100.0,0.5348837209302325,0.5,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1771.0719602455697,0.0,7.0,18.0
124,8658,2023-06-13,Kansas City Royals,Cincinnati Reds,0,-114.5,-104.0,0.5337995337995338,0.5098039215686274,0.5309510141599694,0.4690489858400307,-0.0028485196395644508,-0.04075493572859673,False,False,0,0,0,0,0.0,0,1771.0719602455697,0.0,7.0,18.0
125,8637,2023-06-11,Milwaukee Brewers,Oakland Athletics,0,-211.0,181.5,0.6784565916398714,0.3552397868561279,0.6888736263736264,0.3111263736263736,0.010417034733754993,-0.04411341322975432,True,False,1,0,0,0,88.55359801227848,0,1931.7967406378552,160.72478039228545,8.0,18.0
126,6890,2022-09-20,Oakland Athletics,Seattle Mariners,1,185.0,-213.0,0.3508771929824561,0.6805111821086262,0.2974043715846994,0.7025956284153005,-0.05347282139775672,0.022084446306674388,False,True,1,0,0,0,88.55359801227848,0,2095.6208969605705,163.8241563227152,9.0,18.0
127,2708,2021-06-06,Milwaukee Brewers,Arizona Diamondbacks,1,-233.0,199.0,0.6996996996996997,0.334448160535117,0.7575789696841213,0.2424210303158787,0.05787926998442161,-0.0920271302192383,True,False,0,1,0,0,88.55359801227848,0,2007.0672989482919,0.0,9.0,19.0
128,5800,2022-06-30,Seattle Mariners,Oakland Athletics,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.06401812570803556,-0.09828670570375198,True,False,0,1,0,0,88.55359801227848,0,1918.5137009360133,0.0,9.0,20.0
129,5129,2022-05-13,Minnesota Twins,Cleveland Guardians,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1918.5137009360133,0.0,9.0,20.0
130,5667,2022-06-20,San Diego Padres,Arizona Diamondbacks,1,-183.5,160.0,0.6472663139329806,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.046523765654223226,0.014642067105858025,False,True,1,0,0,0,95.92568504680067,0,1970.7892786181935,52.275577682180206,10.0,20.0
131,3105,2021-07-05,Chicago Cubs,Philadelphia Phillies,0,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.0260447751866284,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1970.7892786181935,0.0,10.0,20.0
132,6141,2022-07-27,New York Mets,New York Yankees,1,-164.0,143.0,0.6212121212121212,0.411522633744856,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.007056848690280004,False,False,0,0,0,0,0.0,0,1970.7892786181935,0.0,10.0,20.0
133,8129,2023-05-05,Tampa Bay Rays,New York Yankees,1,-190.0,160.0,0.6551724137931034,0.3846153846153846,0.6042616924229014,0.3957383075770985,-0.05091072137020203,0.01112292296171391,False,True,1,0,0,0,95.92568504680067,0,2021.2764812744044,50.487202656210876,11.0,20.0
134,3856,2021-09-01,Arizona Diamondbacks,San Diego Padres,1,195.0,-233.0,0.3389830508474576,0.6996996996996997,0.2974043715846994,0.7025956284153005,-0.04157867926275821,0.0028959287156008484,False,False,0,0,0,0,0.0,0,2021.2764812744044,0.0,11.0,20.0
135,8072,2023-04-30,San Diego Padres,San Francisco Giants,1,-148.0,128.0,0.5967741935483871,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.024253544494435952,-0.01111714028202121,False,False,0,0,0,0,0.0,0,2021.2764812744044,0.0,11.0,20.0
136,5425,2022-06-03,Baltimore Orioles,Cleveland Guardians,0,118.0,-135.0,0.4587155963302752,0.574468085106383,0.430161943319838,0.569838056680162,-0.02855365301043722,-0.004630028426221067,False,False,0,0,0,0,0.0,0,2021.2764812744044,0.0,11.0,20.0
137,5817,2022-07-02,Toronto Blue Jays,Tampa Bay Rays,0,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.01426077930264269,False,False,0,0,0,0,0.0,0,2021.2764812744044,0.0,11.0,20.0
138,2952,2021-06-25,Milwaukee Brewers,Colorado Rockies,1,-244.0,210.0,0.7093023255813954,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.04827664410272592,-0.08015961484541162,True,False,0,1,0,0,101.06382406372023,0,1920.2126572106843,0.0,11.0,21.0
139,6105,2022-07-25,Detroit Tigers,San Diego Padres,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1920.2126572106843,0.0,11.0,21.0
140,8194,2023-05-09,Seattle Mariners,Texas Rangers,1,-167.0,143.5,0.6254681647940075,0.4106776180698152,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.006211833015239199,False,False,0,0,0,0,0.0,0,1920.2126572106843,0.0,11.0,21.0
141,6923,2022-09-23,Baltimore Orioles,Houston Astros,1,128.0,-145.0,0.4385964912280701,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.014615866589550719,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1920.2126572106843,0.0,11.0,21.0
142,6126,2022-07-26,Los Angeles Dodgers,Washington Nationals,0,-244.0,206.0,0.7093023255813954,0.326797385620915,0.7575789696841213,0.2424210303158787,0.04827664410272592,-0.08437635530503629,True,False,1,0,0,0,96.01063286053422,0,2117.994560903385,197.7819036927005,12.0,21.0
143,5417,2022-06-02,Baltimore Orioles,Seattle Mariners,0,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.049189017859094575,0.013538393973176577,False,True,0,1,0,0,96.01063286053422,0,2021.9839280428505,0.0,12.0,22.0
144,3476,2021-08-04,Miami Marlins,New York Mets,0,138.0,-159.0,0.4201680672268907,0.6138996138996139,0.4124033860875966,0.5875966139124034,-0.007764681139294127,-0.02630299998721053,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
145,4768,2022-04-17,Colorado Rockies,Chicago Cubs,0,-130.0,113.0,0.5652173913043478,0.4694835680751174,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.0111079703356593,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
146,4944,2022-04-30,Miami Marlins,Seattle Mariners,1,-108.0,-109.0,0.5192307692307693,0.5215311004784688,0.5122503698224852,0.4877496301775147,-0.006980399408284099,-0.03378147030095413,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
147,3904,2021-09-04,Colorado Rockies,Atlanta Braves,1,102.0,-119.0,0.495049504950495,0.54337899543379,0.4839064688563016,0.5160935311436983,-0.01114303609419337,-0.02728546429009171,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
148,2673,2021-06-04,Pittsburgh Pirates,Miami Marlins,1,-102.0,-112.0,0.504950495049505,0.5283018867924528,0.5122503698224852,0.4877496301775147,0.007299874772980219,-0.04055225661493811,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
149,4849,2022-04-23,Oakland Athletics,Texas Rangers,0,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.017814878451018035,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
150,5648,2022-06-19,Toronto Blue Jays,New York Yankees,1,139.0,-159.0,0.4184100418410041,0.6138996138996139,0.4124033860875966,0.5875966139124034,-0.0060066557534075304,-0.02630299998721053,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
151,3144,2021-07-08,Seattle Mariners,New York Yankees,1,124.0,-143.0,0.4464285714285714,0.588477366255144,0.430161943319838,0.569838056680162,-0.016266628108733416,-0.018639309574982055,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
152,8218,2023-05-12,Detroit Tigers,Seattle Mariners,0,106.5,-124.0,0.4842615012106537,0.5535714285714286,0.4410070605722779,0.558992939427722,-0.0432544406383758,0.005421510856293388,False,False,0,0,0,0,0.0,0,2021.9839280428505,0.0,12.0,22.0
153,8600,2023-06-09,Baltimore Orioles,Kansas City Royals,1,-186.0,160.0,0.6503496503496503,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.04960710207089292,0.014642067105858025,False,True,1,0,0,0,101.09919640214252,0,2076.338334710669,54.35440666781856,13.0,22.0
154,8272,2023-05-15,Oakland Athletics,Arizona Diamondbacks,0,175.0,-210.0,0.3636363636363636,0.6774193548387096,0.3354465709728867,0.6645534290271132,-0.028189792663476876,-0.012865925811596401,False,False,0,0,0,0,0.0,0,2076.338334710669,0.0,13.0,22.0
155,1933,2021-04-12,Pittsburgh Pirates,San Diego Padres,0,205.0,-238.0,0.3278688524590163,0.7041420118343196,0.2628805620608899,0.7371194379391101,-0.06498829039812642,0.032977426104790486,False,True,0,1,0,0,103.81691673553347,0,1972.5214179751358,0.0,13.0,23.0
156,8103,2023-05-03,Houston Astros,San Francisco Giants,0,-170.0,149.0,0.6296296296296297,0.4016064257028112,0.5955342149454239,0.404465785054576,-0.03409541468420574,0.0028593593517647897,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
157,4952,2022-04-30,Los Angeles Dodgers,Detroit Tigers,0,-345.0,280.0,0.7752808988764045,0.2631578947368421,0.7798774259448418,0.2201225740551582,0.004596527068437273,-0.04303532068168389,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
158,5443,2022-06-04,Texas Rangers,Seattle Mariners,1,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.011720244929200097,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
159,3070,2021-07-03,Pittsburgh Pirates,Milwaukee Brewers,0,145.0,-161.0,0.4081632653061224,0.6168582375478927,0.4124033860875966,0.5875966139124034,0.004240120781474177,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
160,8237,2023-05-13,Toronto Blue Jays,Atlanta Braves,1,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.011720244929200097,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
161,1150,2020-09-16,Detroit Tigers,Kansas City Royals,0,120.0,-132.5,0.4545454545454545,0.5698924731182796,0.430161943319838,0.569838056680162,-0.024383511225616494,-5.441643811765484e-05,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
162,2853,2021-06-17,San Diego Padres,Cincinnati Reds,1,-175.0,155.0,0.6363636363636364,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.03562108808487896,0.007100588976144628,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
163,6322,2022-08-10,Chicago Cubs,Washington Nationals,1,-175.0,150.0,0.6363636363636364,0.4,0.6007425482787574,0.3992574517212426,-0.03562108808487896,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
164,6775,2022-09-12,Cincinnati Reds,Pittsburgh Pirates,0,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.01426077930264269,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
165,8094,2023-05-02,Houston Astros,San Francisco Giants,0,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.03271857315866533,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1972.5214179751358,0.0,13.0,23.0
166,4106,2021-09-19,Milwaukee Brewers,Chicago Cubs,0,-222.0,185.0,0.6894409937888198,0.3508771929824561,0.7185232220609579,0.2814767779390421,0.029082228272138022,-0.06940041504341404,True,False,1,0,0,0,98.6260708987568,0,2154.979649137836,182.4582311627001,14.0,23.0
167,812,2020-08-24,Houston Astros,Los Angeles Angels,1,-157.5,138.5,0.6116504854368932,0.4192872117400419,0.5725206490539512,0.4274793509460489,-0.039129836382941985,0.008192139206006976,False,False,0,0,0,0,0.0,0,2154.979649137836,0.0,14.0,23.0
168,1128,2020-09-15,Miami Marlins,Boston Red Sox,0,-158.5,140.0,0.6131528046421664,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.019701923030075674,-0.010117548278757382,False,False,0,0,0,0,0.0,0,2154.979649137836,0.0,14.0,23.0
169,5864,2022-07-05,Miami Marlins,Los Angeles Angels,1,-141.0,123.0,0.5850622406639004,0.4484304932735426,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.004199289841616716,False,False,0,0,0,0,0.0,0,2154.979649137836,0.0,14.0,23.0
170,1285,2020-09-25,Minnesota Twins,Cincinnati Reds,0,-149.0,137.0,0.5983935742971888,0.4219409282700422,0.5725206490539512,0.4274793509460489,-0.025872925243237588,0.005538422676006682,False,False,0,0,0,0,0.0,0,2154.979649137836,0.0,14.0,23.0
171,5550,2022-06-12,New York Yankees,Chicago Cubs,1,-238.0,205.0,0.7041420118343196,0.3278688524590163,0.7575789696841213,0.2424210303158787,0.053436957849801736,-0.08544782214313762,True,False,0,1,0,0,107.74898245689181,0,2047.2306666809443,0.0,14.0,24.0
172,5520,2022-06-10,Detroit Tigers,Toronto Blue Jays,0,180.0,-213.0,0.3571428571428571,0.6805111821086262,0.3354465709728867,0.6645534290271132,-0.02169628616997038,-0.015957753081512926,False,False,0,0,0,0,0.0,0,2047.2306666809443,0.0,14.0,24.0
173,2688,2021-06-05,Toronto Blue Jays,Houston Astros,1,-102.0,-114.0,0.504950495049505,0.5327102803738317,0.4839064688563016,0.5160935311436983,-0.021044026193203336,-0.016616749230133454,False,False,0,0,0,0,0.0,0,2047.2306666809443,0.0,14.0,24.0
174,5662,2022-06-20,Tampa Bay Rays,New York Yankees,0,114.0,-130.0,0.4672897196261682,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.026282659053890323,-0.006224451876625792,False,False,0,0,0,0,0.0,0,2047.2306666809443,0.0,14.0,24.0
175,6864,2022-09-18,Los Angeles Angels,Seattle Mariners,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,2047.2306666809443,0.0,14.0,24.0
176,6799,2022-09-14,Detroit Tigers,Houston Astros,0,220.0,-263.0,0.3125,0.7245179063360881,0.2057377049180327,0.7942622950819672,-0.1067622950819673,0.06974438874587907,False,True,0,1,0,0,102.36153333404722,0,1944.8691333468971,0.0,14.0,25.0
177,2892,2021-06-20,Kansas City Royals,Boston Red Sox,1,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1944.8691333468971,0.0,14.0,25.0
178,8078,2023-05-01,New York Mets,Atlanta Braves,1,-105.0,-113.0,0.5121951219512195,0.5305164319248826,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.04276680174736791,False,False,0,0,0,0,0.0,0,1944.8691333468971,0.0,14.0,25.0
179,8279,2023-05-16,Toronto Blue Jays,New York Yankees,0,-183.5,159.5,0.6472663139329806,0.3853564547206166,0.6007425482787574,0.3992574517212426,-0.046523765654223226,0.013900997000626025,False,True,0,1,0,0,102.36153333404722,0,1842.50760001285,0.0,14.0,26.0
180,7845,2023-04-14,Kansas City Royals,Atlanta Braves,0,123.0,-140.0,0.4484304932735426,0.5833333333333334,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1842.50760001285,0.0,14.0,26.0
181,4038,2021-09-14,Kansas City Royals,Oakland Athletics,1,145.0,-164.0,0.4081632653061224,0.6212121212121212,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.008269336442710995,False,False,0,0,0,0,0.0,0,1842.50760001285,0.0,14.0,26.0
182,6169,2022-07-30,Toronto Blue Jays,Detroit Tigers,1,-303.0,245.0,0.7518610421836228,0.2898550724637681,0.7798774259448418,0.2201225740551582,0.028016383761218955,-0.06973249840860993,True,False,0,1,0,0,92.12538000064251,0,1750.3822200122074,0.0,14.0,27.0
